Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
oil,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-3549149.97310981,-483650.43933126,1784688.26797078
sat_fat,Male,OTH,45-54,24,2807268,g/day,CED,MJ,-35174202.0034522,-33320006.945838,-33996863.1014985
sat_fat,Male,OTH,45-54,24,2807268,g/day,Food_price,USD,-35174202.0034522,-33320006.945838,-33996863.1014985
sat_fat,Male,OTH,45-54,24,2807268,g/day,FL,mrh-eq,-35174202.0034522,-33320006.945838,-33996863.1014985
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,CED,MJ,-207496989.754253,-236477248.482343,-228060314.652759
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,Food_price,USD,-207496989.754253,-236477248.482343,-228060314.652759
added_sugar,Female,NHW,55-64,25,16626401,tsp eq/day,FL,mrh-eq,-207496989.754253,-236477248.482343,-228060314.652759
oil,Female,NHW,55-64,25,16626401,g/day,CED,MJ,-60013192.625624,-36931494.7183989,-20722679.2018378
oil,Female,NHW,55-64,25,16626401,g/day,Food_price,USD,-60013192.625624,-36931494.7183989,-20722679.2018378
oil,Female,NHW,55-64,25,16626401,g/day,FL,mrh-eq,-60013192.625624,-36931494.7183989,-20722679.2018378
