"age","female","race","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,0,2,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"AA","medBMI","leg_tot",0.935306789365386,0.144199005608556,0.869779034701019,0.837221273524072,1.08909089667141,0.0361642746351508,0.00854043645395418,0.0388874781633153,0.0272089709711873,0.0428048553001745,3.88874781633153,2.72089709711873,4.28048553001745,0.0223401712287861,0.00344425007168141,0.0207750149869148,0.0199973600315687,0.0260133652315942
25,0,2,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"AFF","medBMI","leg_tot",0.0539130138920594,0.00308317118311321,0.0551897305971657,0.0506362174651824,0.0561046011195961,0.034681221444849,0.00261545330230962,0.0354998497734851,0.031941646297629,0.0367249625127285,3.54998497734851,3.1941646297629,3.67249625127285,0.00128773358164731,7.36427586558449e-05,0.00131822846324876,0.00120946600774466,0.00134008050618873
25,0,2,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"APCA","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"APCA","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"APCA","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"APCA","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"APCA","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"APCA","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"BC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"BC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"BC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"BC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"BC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"BC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"CC","direct","dairy_tot",7.82805616202976,0.6389172014512,8.16886611280368,7.14488655261028,8.2215373132914,0.0759377312723625,0.00456060821704717,0.0743680451370458,0.0724692139167866,0.0807404818429577,7.43680451370458,7.24692139167866,8.07404818429577,0.186976206135483,0.0152607891268718,0.195116586108486,0.170658430806289,0.196374658487625
25,0,2,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"CC","medBMI","leg_tot",0.363173204232275,0.369060925184909,0.351660599872832,0.0175861448099053,0.718545977360171,0.00339361629567074,0.00325634275417772,0.00368810288830457,0.000184436058919775,0.00635248292868295,0.368810288830457,0.0184436058919775,0.635248292868295,0.00867453509426669,0.00881516562932182,0.0083995520025116,0.000420051998739455,0.0171627538177858
25,0,2,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"CM","medBMI","leg_tot",4.10404378769104,1.58552417231129,3.93422149814626,2.67646424188282,5.67597227961234,0.0295415493462584,0.0106916290232943,0.0313482206005764,0.0187260151186988,0.0388214130076477,3.13482206005764,1.87260151186988,3.88214130076477,0.0980267030988443,0.0378708696435818,0.0939704307932951,0.0639284030985761,0.135572834558829
25,0,2,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"DIAB","medBMI","leg_tot",10.8823029802121,0.60395154322571,10.6671444296576,10.4279808522017,11.5195098761939,0.0755334251779027,0.00320837612670578,0.0773283338505517,0.072104251134022,0.0774369268500317,7.73283338505517,7.2104251134022,7.74369268500317,0.259928094937088,0.0144256206016709,0.25478894817222,0.249076431880449,0.275148032743864
25,0,2,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"ECA","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"ECA","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"ECA","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"ECA","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"ECA","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"ECA","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"ENDO","medBMI","leg_tot",0.352981047486873,0.0957408026874734,0.31040122066084,0.287140686041332,0.455014261734542,0.0353587958675066,0.00396302116992611,0.0370094878682903,0.031145854790071,0.0381686487442761,3.70094878682903,3.1145854790071,3.81686487442761,0.00843109141410545,0.00228680679958586,0.00741405547145922,0.00685846843608069,0.0108681949433795
25,0,2,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"GC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"GC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"GC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"GC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"GC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"GC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"HHD","medBMI","leg_tot",3.89065792780483,4.62082918196266,2.67378100706125,0.133731076591357,8.68193016165034,0.0256225294392628,0.0320157308614464,0.0153548461944606,0.000767994475098649,0.0592045951615089,1.53548461944606,0.0767994475098649,5.92045951615089,0.0929298977491319,0.110370325884259,0.0638643129775138,0.00319421946213812,0.207371323092001
25,0,2,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"HSTK","direct","leg_tot",3.99785769879275,2.17257937570204,5.05879720681911,1.67666277236785,5.41725404339525,0.108596948850343,0.0511471309772085,0.126376706532977,0.0547049003268198,0.147376203343628,12.6376706532977,5.47049003268198,14.7376203343628,0.0954904065220681,0.0518929145101629,0.120831364742605,0.0400477510197951,0.129393247536884
25,0,2,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"HSTK","medBMI","leg_tot",1.22381805268862,0.523966914529748,1.44968031097087,0.666043516701663,1.58960966913567,0.0339362556868162,0.0128210263937685,0.0337015769946738,0.0218575494629772,0.0462144387989764,3.37015769946738,2.18575494629772,4.62144387989764,0.0292313764433315,0.0125151562267132,0.0346261854851534,0.0159087118559611,0.0379684533451534
25,0,2,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"IHD","direct","leg_tot",7.34232638715654,2.07196800332694,7.53134584880484,5.29977619036337,9.22421004154864,0.0392957630798901,0.010142708227239,0.0446832618123844,0.0284505007377138,0.0455616514994462,4.46832618123844,2.84505007377138,4.55616514994462,0.175374359057103,0.0494897722343028,0.179889163383138,0.126587242724172,0.220323891712906
25,0,2,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"IHD","medBMI","leg_tot",7.85134991166351,3.95163064930128,5.77950303085037,5.38713292735061,12.0766367446676,0.0410357357102141,0.0163362970458088,0.0349991755307638,0.0288979080916949,0.0583046394812661,3.49991755307639,2.88979080916949,5.83046394812661,0.187532586524566,0.0943862552288418,0.138045707349234,0.128673792810702,0.288455227537461
25,0,2,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"ISTK","direct","leg_tot",1.95461597342446,1.07645406394373,2.3036258349812,0.824794964231373,2.78777860029432,0.0925539000216788,0.056720803476832,0.123359543811788,0.0319091967978698,0.127013806023895,12.3359543811788,3.19091967978698,12.7013806023895,0.0466867727566171,0.0257115295022529,0.0550230108299052,0.0197005527374303,0.0665871904135091
25,0,2,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"ISTK","medBMI","leg_tot",0.911620241852633,0.267546838261495,0.861777332509028,0.681963765071857,1.18364319157547,0.0403470464068165,0.0110477499968386,0.0371354198686391,0.0315546762163361,0.0518692991547478,3.71354198686391,3.15546762163361,5.18692991547478,0.0217744087075788,0.00639046166075372,0.0205838911769272,0.0162889732617788,0.0282717840544327
25,0,2,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"KC","medBMI","leg_tot",0.818966900407992,0.191295111492413,0.730938579166757,0.689703120424474,1.02305475344656,0.0154376249288505,0.0024483994686169,0.014726950475665,0.0134883687523136,0.017990954390595,1.4726950475665,1.34883687523136,1.7990954390595,0.0195613471364157,0.00456915911929806,0.0174587559953356,0.0164738308141283,0.0244360659286214
25,0,2,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LVC","medBMI","leg_tot",0.329333624687777,0.338682280914824,0.135255446943517,0.132484647249933,0.691149053208242,0.0141649842577142,0.00357574073032392,0.0128980213933844,0.0114703678340874,0.0179365191160212,1.28980213933844,1.14703678340874,1.79365191160212,0.00786626340210122,0.00808955973999374,0.00323062964868925,0.00316444800615319,0.0165083674884494
25,0,2,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"MLPC","direct","leg_tot",1.22802781143218,0.475751905461965,1.49300867793798,0.719500530847504,1.51132135548692,0.0410687822964916,0.00807046761163482,0.0393312037238674,0.0342747617789046,0.0493397446008091,3.93312037238674,3.42747617789046,4.93397446008091,0.029331928189809,0.0113635217356361,0.0356611006040373,0.0171855537039798,0.0360985061235442
25,0,2,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"MMC","medBMI","leg_tot",0.0626972158081024,0.0486205788936415,0.0616383107561103,0.0169659170167964,0.109328583893602,0.00451392179061042,0.00296871070545863,0.00487319730111255,0.00155648697243464,0.00716597242485939,0.487319730111255,0.155648697243464,0.716597242485939,0.00149754770589394,0.00116132168618561,0.00147225534145748,0.000405237613495544,0.00261135630806334
25,0,2,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"OC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"OC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"OC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"OC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"OC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"OC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"OSTK","direct","leg_tot",0.90208236583309,0.0532024392075695,0.916461501656525,0.846832903218719,0.945109562997541,0.142056354190089,0.0154550190280633,0.138983327802689,0.128899440056204,0.157825340753264,13.8983327802689,12.8899440056204,15.7825340753264,0.0215465927803791,0.00127076122530088,0.0218900441057302,0.0202269375943615,0.0225743143398481
25,0,2,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"OSTK","medBMI","leg_tot",0.166731017833981,0.102176875840074,0.183954531521377,0.0633828605908765,0.255439188442798,0.0262849122325295,0.0158172923391717,0.0308626409333297,0.00979258378824661,0.0388861712811323,3.08626409333297,0.979258378824661,3.88861712811323,0.00398243606259742,0.00244053494301957,0.00439382647407819,0.00151392460171407,0.00610126567372212
25,0,2,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"OTH","medBMI","leg_tot",2.63605232985861,1.6717628957545,2.03123023193018,1.38489366174534,4.40130978121105,0.0332694309836287,0.0233002866973768,0.0218883161098551,0.0180491164641306,0.0581636931458342,2.18883161098551,1.80491164641306,5.81636931458342,0.0629631486552549,0.0399307155360516,0.0485167345114608,0.0330787308387269,0.105127018494008
25,0,2,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PC","medBMI","leg_tot",0.0234658137200848,0.0109336592625423,0.0210563875500556,0.0142937524202462,0.0346858872644481,0.00268954184472369,0.00144480070892117,0.00248237006638459,0.00141565327757376,0.00413952642346185,0.248237006638459,0.141565327757376,0.413952642346185,0.000560490207587596,0.000261154759977879,0.000502940114063639,0.000341411909120046,0.00082848608555051
25,0,2,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PVD","medBMI","leg_tot",0.0570698647145867,0.0213448206246524,0.060723791852298,0.0354634384611949,0.0755704529009239,0.0336512840445516,0.0104731836793005,0.0395122568139356,0.0224573996686539,0.039863341566473,3.95122568139356,2.24573996686539,3.9863341566473,0.00136313620752458,0.000509829451709642,0.00145041169706675,0.000847058202284802,0.00180503004665352
25,0,2,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"RHD","medBMI","leg_tot",0.210647046846814,0.0309474005646308,0.210167672708269,0.181453395768568,0.240248165942823,0.0320781100574565,0.00263416747397094,0.0309610343729395,0.0302252810042872,0.0348804534424652,3.09610343729395,3.02252810042872,3.48804534424652,0.00503138772101607,0.000739190857546095,0.00501993768081587,0.00433408586103068,0.00573842211517162
25,0,2,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"SCC","direct","dairy_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,0,2,"SCC","direct","leg_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,0,2,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,0,2,"SCC","medBMI","leg_tot",0.0383455279232663,0.0437771197819994,0.0289937133144451,0.00144968566572226,0.0831904125983085,0.010399252272852,NA,NA,0.00678571012553935,0.0140127944201646,NA,0.678571012553935,1.40127944201646,0.000915898044795775,0.00104563375670193,0.000692526267710007,3.46263133855004e-05,0.00198703578672895
25,0,2,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,0,2,"SCC","medSBP","leg_tot",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,0,2,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"TC","medBMI","leg_tot",0.117827097412054,0.0479308131965036,0.114952455488385,0.0735760088575411,0.164521631601687,0.0018442076435168,0.000736074594751808,0.0020048330937109,0.00108927159675317,0.00246261205761545,0.20048330937109,0.108927159675317,0.246261205761545,0.00281434665235584,0.00114484636070202,0.00274568469723436,0.0017573919647514,0.00392966400181354
25,0,2,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"UC","direct","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"UC","direct","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"UC","medBMI","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"UC","medBMI","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"UC","medSBP","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"UC","medSBP","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"AA","medBMI","leg_tot",0.470236399028911,0.108553856614538,0.429637571991365,0.389923813602763,0.585057987436972,0.0183627148412118,0.00269548008122385,0.0184357005278224,0.0157716939788743,0.0208916978699302,1.84357005278224,1.57716939788743,2.08916978699302,0.00682869647238303,0.00157640144246191,0.00623912691216459,0.00566241017485255,0.00849611689609918
25,0,3,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
