"age","female","race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,0,2,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"OTH","medBMI",2.63605232985861,1.67176289575451,2.03123023193017,1.38489366174533,4.40130978121105,0.0332694309836286,0.0233002866973768,0.0218883161098551,0.0180491164641305,0.0581636931458342,2.18883161098551,1.80491164641305,5.81636931458342,0.0629631486552548,0.0399307155360517,0.0485167345114607,0.0330787308387267,0.105127018494008
25,0,2,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PC","medBMI",0.0234658137200849,0.0109336592625425,0.0210563875500555,0.0142937524202462,0.0346858872644486,0.0026895418447237,0.00144480070892117,0.00248237006638463,0.00141565327757376,0.00413952642346185,0.248237006638463,0.141565327757376,0.413952642346185,0.000560490207587599,0.000261154759977885,0.000502940114063637,0.000341411909120045,0.00082848608555052
25,0,2,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"PVD","medBMI",0.0570698647145866,0.0213448206246523,0.060723791852298,0.0354634384611948,0.0755704529009238,0.0336512840445516,0.0104731836793005,0.0395122568139355,0.0224573996686539,0.0398633415664729,3.95122568139355,2.24573996686539,3.98633415664729,0.00136313620752458,0.000509829451709641,0.00145041169706675,0.0008470582022848,0.00180503004665352
25,0,2,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"RHD","medBMI",0.210647046846814,0.0309474005646308,0.210167672708269,0.181453395768568,0.240248165942823,0.0320781100574565,0.00263416747397095,0.0309610343729395,0.0302252810042872,0.0348804534424652,3.09610343729395,3.02252810042872,3.48804534424652,0.00503138772101606,0.000739190857546097,0.00501993768081587,0.00433408586103068,0.00573842211517162
25,0,2,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"SCC","direct",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,0,2,"SCC","medBMI",0.0383455279232666,0.0437771197819997,0.0289937133144452,0.00144968566572226,0.083190412598309,0.010399252272852,NA,NA,0.00678571012553936,0.0140127944201647,NA,0.678571012553936,1.40127944201647,0.00091589804479578,0.00104563375670194,0.000692526267710009,3.46263133855005e-05,0.00198703578672896
25,0,2,"SCC","medSBP",0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0
25,0,2,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"TC","medBMI",0.117827097412054,0.0479308131965053,0.114952455488383,0.0735760088575393,0.164521631601688,0.00184420764351678,0.000736074594751804,0.00200483309371091,0.00108927159675315,0.0024626120576154,0.200483309371091,0.108927159675315,0.24626120576154,0.00281434665235582,0.00114484636070206,0.00274568469723431,0.00175739196475135,0.00392966400181357
25,0,2,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"UC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"UC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"UC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"AA","medBMI",0.470236399028911,0.108553856614539,0.429637571991366,0.389923813602762,0.585057987436974,0.0183627148412118,0.00269548008122391,0.0184357005278224,0.0157716939788742,0.0208916978699303,1.84357005278224,1.57716939788742,2.08916978699303,0.00682869647238304,0.00157640144246193,0.00623912691216461,0.00566241017485254,0.00849611689609922
25,0,3,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"AFF","medBMI",0.0527718985118603,0.0211047429478554,0.0425277150205161,0.0389336675421333,0.0753176854492298,0.022567533852271,0.00257197692543938,0.0217580968172966,0.0205606690428991,0.0252624201413712,2.17580968172966,2.05606690428991,2.52624201413712,0.00076634492343231,0.000306479643039523,0.000617580557648951,0.000565388384971775,0.0010937511728087
25,0,3,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"APCA","medBMI",0.0168433335749722,0.00992353703194732,0.0158266169381374,0.00788526106140981,0.0266656152298442,0.00398529182985401,0.000641677130484129,0.0042010583253962,0.00331041706280665,0.0044767650756905,0.42010583253962,0.331041706280665,0.44767650756905,0.000244596149519918,0.00014410799007385,0.000229831555954417,0.000114508478086908,0.000387233725483605
25,0,3,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"CC","direct",16.4665013914909,3.4064643068527,17.3720100741777,12.9324367680684,19.2308836346296,0.0642050562715135,0.0126768988563719,0.0704392320421055,0.0506592736701029,0.0724517894679209,7.04392320421055,5.06592736701029,7.24517894679209,0.23912385386749,0.0494681203827302,0.25227350361801,0.187802742449964,0.279267762997074
25,0,3,"CC","medBMI",0.678194250471444,0.122741732027792,0.613642274282456,0.601820681282855,0.809436999420673,0.00265945963896726,0.000579676115784364,0.00239769893648367,0.00226387122943126,0.00327754464561431,0.239769893648367,0.226387122943126,0.327754464561431,0.00984862655325853,0.00178243546063909,0.00891121325858928,0.00873954200859453,0.0117545123983914
25,0,3,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"CM","medBMI",1.37121148639756,0.913637166385919,1.28508631895825,0.54275649585141,2.27287286926714,0.0201543137081202,0.0110537769682393,0.0260337461461897,0.00833488851316471,0.0269762213307165,2.60337461461897,0.833488851316471,2.69762213307165,0.0199125100893741,0.0132676902681751,0.0186618144216402,0.00788182151836279,0.0330062899779593
25,0,3,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"DIAB","medBMI",1.87464517832835,1.01183922831161,2.22026807746409,0.809528852449806,2.6459820399415,0.0340630984480315,0.0205382283177032,0.0352380557839838,0.0140763855625952,0.0530510975979084,3.52380557839837,1.40763855625952,5.30510975979084,0.0272232922475948,0.0146937646325534,0.0322423717509617,0.0117558462731346,0.0384245206441931
25,0,3,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"ECA","medBMI",0.246750606036716,0.0555415058546514,0.228788072567599,0.203732045632728,0.305037319889455,0.0175071128476299,0.00314992865660869,0.0185172280147741,0.0142030942716415,0.0199525335315457,1.85172280147741,1.42030942716415,1.99525335315458,0.00358327215094573,0.000806564710608846,0.00332242316267317,0.00295856361650569,0.00442970232541745
25,0,3,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"ENDO","medBMI",0.283348698895031,0.0572571111151711,0.262397226541884,0.24066226975502,0.343843879535217,0.0276147521928543,0.00952348266255465,0.0279217706332979,0.0184404875598315,0.0365280511515002,2.79217706332979,1.84404875598315,3.65280511515002,0.00411474370039113,0.000831478451048137,0.00381048982798861,0.00349485832212398,0.00499324487020044
25,0,3,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"GC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"GC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"GC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"HHD","medBMI",1.00320301563368,1.73724776641544,0.000303751130457629,0.000111472300792947,2.85875893379429,0.0159288867946473,0.0275839156903788,5.11225436339302e-06,1.67976242516077e-06,0.0453913021861109,0.000511225436339302,0.000167976242516077,4.53913021861109,0.0145683509572821,0.0252280293883568,4.41102449177025e-06,1.61878261394737e-06,0.0415144320748219
25,0,3,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"HSTK","direct",4.86362078475218,3.33988179959426,4.55406323860549,1.83253285939183,8.15783262433721,0.104205168836597,0.0470696880737813,0.107577029180234,0.05814205784004,0.147402198541063,10.7577029180234,5.814205784004,14.7402198541063,0.0706287096541926,0.0485012200462674,0.0661333653385743,0.0266117440042866,0.118466717972374
25,0,3,"HSTK","medBMI",1.13233662945235,0.310918285165141,1.09296145172578,0.855480536256753,1.44266162371552,0.0265667482676688,0.00100986737195738,0.0261667368551563,0.0258355914796785,0.0276379147562949,2.61667368551563,2.58355914796785,2.76379147562949,0.016443608285236,0.00451510474623221,0.015871808361206,0.0124231491483705,0.0209500973575269
25,0,3,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"IHD","direct",2.87839923269809,1.14165940753471,3.52180143334111,1.6583263663723,3.55158022847731,0.0235067319397054,0.00783160352554358,0.0272504476335849,0.0151431149373962,0.028688190602217,2.72504476335849,1.51431149373962,2.8688190602217,0.04179964529974,0.0165789921515962,0.0511430273665637,0.0240819456585922,0.0515754701840877
25,0,3,"IHD","medBMI",2.75816478013121,0.576136211582042,3.08282824254743,2.14245637989632,3.09790923731233,0.0231938074522409,0.00589827085415397,0.023976662148613,0.0172948762309946,0.0284273121815708,2.3976662148613,1.72948762309946,2.84273121815708,0.0400536201434614,0.00836655631883684,0.044768330117193,0.0311124029399797,0.0449873338692713
25,0,3,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"ISTK","direct",1.47722586224679,0.461550011653102,1.25155593787927,1.1759114776954,1.97035968251057,0.124448928303865,0.0342380222530713,0.11989962406709,0.0940723247737972,0.158692440435193,11.989962406709,9.40723247737972,15.8692440435193,0.0214520336053727,0.00670255416831336,0.0181748916834929,0.0170763951411587,0.0286132427031844
25,0,3,"ISTK","medBMI",0.34965126756784,0.153268571311847,0.261663059574674,0.260711216162786,0.513381295767086,0.0306716670237737,0.0171299059056593,0.0208631242981481,0.0207086511294227,0.0489719442349065,2.08631242981481,2.07086511294227,4.89719442349065,0.00507757881426353,0.00222574125356053,0.00379982837475044,0.00378600585960181,0.00745523964251137
25,0,3,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"KC","medBMI",0.719636296689982,0.380353208656326,0.555123742807063,0.454525512511487,1.12458275166896,0.00750251582221541,0.00273906374292068,0.00601632150443587,0.00583721224192403,0.0104310845726194,0.601632150443587,0.583721224192403,1.04310845726194,0.0104504412052193,0.00552342740709729,0.00806141666632148,0.0066005455347672,0.0163310077337345
25,0,3,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"LVC","medBMI",0.511754949365809,0.188959637471418,0.416204719006035,0.39098018710017,0.713747407437258,0.0151243582340047,0.00503839691456505,0.0161338622620797,0.00998145006836706,0.0194091879757785,1.61338622620797,0.998145006836706,1.94091879757785,0.00743162210470229,0.00274404110887323,0.00604405720683256,0.00567775065889453,0.0103649237136993
25,0,3,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"MLPC","direct",2.39944170565521,0.436548530778671,2.20710982712331,2.09783573385173,2.8645297742108,0.0359984460595383,0.0130723691126418,0.0339031252351614,0.0245904356848125,0.0491874791349846,3.39031252351614,2.45904356848125,4.91874791349847,0.0348443020253927,0.00633948673116015,0.032051289780552,0.0304644291785495,0.0415982352803506
25,0,3,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"MMC","medBMI",0.0486171851811753,0.0321022941864712,0.0480565392388387,0.0183617685871918,0.079349150826145,0.00320049424751449,0.00164870033892153,0.00276983523135288,0.00185786088163032,0.00490918777713603,0.276983523135288,0.185786088163032,0.490918777713603,0.000706010852476508,0.000466184292664848,0.00069786924332716,0.000266646615695866,0.0011522954570341
25,0,3,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"OC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"OC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"OC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"OSTK","direct",0.800326912031814,0.383345220274543,0.787674674614381,0.441674948631879,1.16973327723657,0.0999357427571899,0.021892489351113,0.107166162447551,0.0769338190141731,0.1167918097634,10.7166162447551,7.69338190141731,11.67918097634,0.0116222171916744,0.00556687691297315,0.0114384834586018,0.00641393173708154,0.0169866763193789
25,0,3,"OSTK","medBMI",0.217416364449007,0.0749013477343081,0.230411120681911,0.141545056298791,0.282242129801253,0.0279310245476205,0.00350123533546152,0.028093268845779,0.0245385766130813,0.0311855648287249,2.8093268845779,2.45385766130813,3.11855648287249,0.0031572850677176,0.00108770518425682,0.00334599280329562,0.00205549427612767,0.00409867428406621
25,0,3,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"OTH","medBMI",0.810201708132537,0.326101804794758,0.757519974444203,0.525841662356654,1.1393412275435,0.0248089556059135,0.00691915570437807,0.025120102381958,0.0181085068220759,0.0312449296301134,2.5120102381958,1.81085068220759,3.12449296301134,0.0117656173738758,0.0047355973477136,0.0110005818093396,0.00763618705864185,0.0165453279189656
25,0,3,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"PC","medBMI",0.107411794370519,0.0760825562466498,0.113268753856068,0.0328049624307594,0.17704021074756,0.00554691630508049,0.00169751610193207,0.00592364077618213,0.00380423274200171,0.00696938406772288,0.592364077618213,0.380423274200171,0.696938406772288,0.00155981660038443,0.00110485850207321,0.00164487041302093,0.000476388326574039,0.0025709491334538
25,0,3,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"PVD","medBMI",0.0523361522914476,0.0194545838786463,0.0613395467291109,0.0315771755034624,0.065442243807419,0.023644092841322,0.00485344117684117,0.0214230410273603,0.0203548236714778,0.0288212560530337,2.14230410273603,2.03548236714778,2.88212560530337,0.000760017087721738,0.000282516301541396,0.000890762916762004,0.000458558604594658,0.000950341616164592
25,0,3,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"RHD","medBMI",0.25735890737195,0.178958254209914,0.16262878533898,0.146525271450711,0.448713147021213,0.0289723602716307,0.00987466196616163,0.024331947684963,0.0223756158123415,0.0395134554295874,2.4331947684963,2.23756158123415,3.95134554295874,0.00373732417681077,0.00259880264852049,0.00236166875861933,0.00212781615021026,0.00651613930887401
25,0,3,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"SCC","medBMI",0.218938977882568,0.181794560131009,0.291643739421311,0.0260239928191843,0.350054915638021,0.00978982624118045,0.00500897953932325,0.00961370382764616,0.00510835436537842,0.0146210021684866,0.961370382764616,0.510835436537842,1.46210021684866,0.00317939621224839,0.00263999102159831,0.0042352029291898,0.000377916189237319,0.00508344052585927
25,0,3,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"TC","medBMI",0.620963484146345,0.180746190298922,0.68396039906748,0.430489807603425,0.7578897830063,0.00243106560565184,0.000422357488268756,0.0024231769299038,0.0020332311731863,0.0028356054125032,0.24231769299038,0.20332311731863,0.28356054125032,0.00901753067696514,0.0026247667654818,0.00993236162493376,0.00625150293905178,0.0110059521091052
25,0,3,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"UC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"UC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"UC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"AA","medBMI",0.295141093913678,0.0559872285529521,0.322823221098479,0.235311027998007,0.331441351722269,0.0320141260305358,0.00779446321302194,0.0352906467065464,0.023724973370492,0.0375182361159707,3.52906467065464,2.3724973370492,3.75182361159707,0.00779702074056043,0.00147906744006831,0.00852832561220888,0.00621643344020292,0.00875599890001677
25,0,4,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"AFF","medBMI",0.0401658056119048,0.0118200294267742,0.0453426719443549,0.0275756972843184,0.0483555775569085,0.0296086050529008,0.00623764547455891,0.026605811844642,0.0254985647933514,0.0362710195394702,2.6605811844642,2.54985647933514,3.62710195394702,0.00106109798288183,0.00031226086944554,0.00119786014510729,0.000728493212551864,0.00127745491532015
25,0,4,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"APCA","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"APCA","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"APCA","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"CC","direct",7.92798758575205,1.15376851486456,7.77110032734588,6.90621107797317,9.08311826317618,0.0723197400901422,0.0109209743690213,0.0665746888592181,0.0655256731649147,0.0839971005616552,6.65746888592181,6.55256731649147,8.39971005616552,0.20944112802907,0.0304801914261241,0.205296489302209,0.182447893987254,0.239957304988716
25,0,4,"CC","medBMI",0.45267013546903,0.0861418903023716,0.497759526449621,0.360563255380688,0.50645103322387,0.00410587318252286,0.000611609809202793,0.00427063490966016,0.00347085357979118,0.00460084531718783,0.427063490966016,0.347085357979118,0.460084531718783,0.0119586140583887,0.00227569159012169,0.0131497830413082,0.00952533970518337,0.0133793947761124
25,0,4,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"CM","medBMI",0.668003332019511,0.139440975648109,0.644829751446334,0.546762345706121,0.808941861820101,0.0237713277827152,0.00226086518505645,0.0244388646342305,0.0214112046639581,0.0255640445776842,2.44388646342305,2.14112046639581,2.55640445776842,0.01764727427636,0.00368374381484903,0.017035075934319,0.0144443367512724,0.0213705803921823
25,0,4,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"DIAB","medBMI",0.788995169037042,0.530492280506404,0.771275343542574,0.292769332756301,1.30028285698808,0.0523689941253382,0.0124975004747255,0.0581881223118411,0.0390313019442908,0.060760427347858,5.81881223118411,3.90313019442908,6.0760427347858,0.020843629789429,0.0140145150882492,0.0203755084408651,0.00773436368833328,0.0343507990368039
25,0,4,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"ECA","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"ECA","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"ECA","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"ENDO","medBMI",0.247458670866046,0.0906972648753895,0.259720266142171,0.156677676234308,0.327817309513079,0.031162556034535,0.00996816452002017,0.0309314328905257,0.0217929363598371,0.0407286303816408,3.09314328905257,2.17929363598371,4.07286303816408,0.00653734918302632,0.00239603521816703,0.00686127531412708,0.00413910199688765,0.00866025915772936
25,0,4,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"GC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"GC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"GC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"HHD","medBMI",0.433939315283902,0.503449812417925,0.22244172974125,0.0783241099894465,0.969327468289612,0.0205172440754153,0.0240187295729636,0.0107280393806457,0.00332846998717676,0.0460268421542081,1.07280393806457,0.332846998717676,4.60268421542081,0.0114637843092184,0.0133001086944602,0.00587645304610117,0.00206916191159834,0.0256076382804881
25,0,4,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,4,"HSTK","direct",1.18083371560052,0.36881857686146,1.33577321092436,0.788617661482674,1.44135119869311,0.143660961817701,0.0376181761264411,0.164306899658005,0.103443933690397,0.166328942780747,16.4306899658005,10.3443933690397,16.6328942780747,0.0311951983697097,0.00974342832155341,0.0352883812015292,0.0208336568161907,0.0380775345161822
