"age","race","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
55,4,"CC","medBMI",6.70232555953098,3.94151593316948,4.97358892189171,3.97322996853122,10.9008472925241,0.0017152927961582,0.00102268734668597,0.00130269211377434,0.000980327016514415,0.00280096915582828,0.130269211377434,0.0980327016514415,0.280096915582828,0.138920855014691,0.0816968317379451,0.103088878536832,0.0823541768443992,0.225944713191164
55,4,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"CM","medBMI",1.63667646176585,0.458267505042504,1.6896675890086,1.1809895449809,2.04732092039447,0.0133542789132896,0.00407394759403767,0.0153542908006038,0.00900123167808256,0.0160073160442795,1.53542908006038,0.900123167808256,1.60073160442795,0.0339238211321448,0.00949863044707261,0.035022182087513,0.0244786792128967,0.04243535623933
55,4,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"DIAB","medBMI",21.0815052007953,1.71889869339237,21.0447990475624,19.4644308241042,22.7297798077343,0.0386805766612111,0.00365429052965701,0.0400066148350102,0.0348213104581931,0.0414127104164998,4.00066148350102,3.48213104581931,4.14127104164998,0.436961872633367,0.0356280628341208,0.436201054593999,0.403444349045928,0.47112609155427
55,4,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"ECA","medBMI",1.04754907927154,0.322814668229678,0.874124416333995,0.849793453628839,1.39271566841115,0.011962569748401,0.0020613889541743,0.0111252578428157,0.0104852704232895,0.0141515841932601,1.11252578428157,1.04852704232895,1.41515841932601,0.0217128237758176,0.00669106406775157,0.0181182054240341,0.0176138911957399,0.0288671819549114
55,4,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"ENDO","medBMI",0.236572221894711,0.0317882588839965,0.234862486429811,0.207132791473001,0.267464927461587,0.0139936513037477,0.0012573234328754,0.0138362213191292,0.0128731449056847,0.0152479731887363,1.38362213191292,1.28731449056847,1.52479731887363,0.00490349432393706,0.000658883556814594,0.00486805618973674,0.00429329554904859,0.00554381551289581
55,4,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"GC","medBMI",1.0390419217949,0.482507926013867,1.10685345953137,0.555247295444024,1.46519674106978,0.00836422942411968,0.00291864529313275,0.00845841919584569,0.00555256883597558,0.0110958287062967,0.845841919584569,0.555256883597558,1.10958287062967,0.0215364936975631,0.0100010679931672,0.0229420411778425,0.0115087559299457,0.0303695161069432
55,4,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"HHD","medBMI",4.32015404984426,0.568188359241232,4.12851235301596,3.88536342612945,4.91784011586312,0.0208517882741776,0.00229227437898937,0.0213891013369136,0.0184911102343774,0.0227557502106523,2.13891013369136,1.84911102343774,2.27557502106523,0.0895449630234827,0.0117769887442934,0.0855727554451752,0.0805329440365896,0.101933358451937
55,4,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"HSTK","direct",26.7306958594966,4.71822962443149,24.0981356087195,23.9252277354478,31.773840196706,0.0801474134161155,0.00882844016916274,0.077040648658896,0.0734797420714179,0.0894558348044498,7.7040648658896,7.34797420714179,8.94558348044498,0.554054125087709,0.0977959795834709,0.499488360165177,0.495904453447976,0.658584696911595
55,4,"HSTK","medBMI",4.25757270709614,0.500976001408462,4.51593757604269,3.72194647052203,4.57358880506568,0.0129240830941714,0.00228917068137028,0.0139193901108699,0.0104864222712758,0.0145157329528733,1.39193901108699,1.04864222712758,1.45157329528733,0.0882478231628006,0.0103838606226068,0.0936030193825326,0.0771457580523759,0.0947979714864531
55,4,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"IHD","direct",39.3853821223834,9.7467751209328,36.1985664470486,31.8592968925735,49.6202606762278,0.0242952357478563,0.00611984824844076,0.0224365595945253,0.0194760256592145,0.0306943205668294,2.24365595945253,1.94760256592145,3.06943205668294,0.816351117373164,0.20202395741735,0.750297155287994,0.660355980199942,1.02849212231878
55,4,"IHD","medBMI",24.0967963438455,1.59359899918507,23.4536133120328,22.951721040795,25.7885772239368,0.0148553627285072,0.00104613858170074,0.0143255008510869,0.0141874323916084,0.0159736756612131,1.43255008510869,1.41874323916084,1.59736756612131,0.49946060087182,0.0330309432973647,0.486129177932613,0.475726325545582,0.534526585696383
55,4,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"ISTK","direct",6.07028336608768,1.34149312552473,5.56275132872602,5.0819134554984,7.49005550843438,0.0569479996418128,0.01320207499266,0.0505851228432595,0.048254988175719,0.071049456386677,5.05851228432595,4.8254988175719,7.1049456386677,0.125820351146501,0.0278054789101094,0.115300601851815,0.105334149479588,0.155248339713897
55,4,"ISTK","medBMI",1.59871715803915,0.188400690094221,1.50068311667668,1.48060412216911,1.80015912906728,0.0150224832267719,0.00222554319225144,0.0150124879846718,0.0129124811641855,0.0171409812451434,1.50124879846718,1.29124811641855,1.71409812451434,0.0331370287147014,0.00390503038397296,0.0311050514963981,0.030688868925132,0.0373123691398287
55,4,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"KC","medBMI",12.5539091718748,1.38253720922898,12.0636404317391,11.5123330908764,14.0122136819887,0.00927260137991104,0.00160562071478113,0.0085732864333412,0.00815713856385254,0.0109824819005539,0.85732864333412,0.815713856385254,1.09824819005539,0.26020815915956,0.0286562103690401,0.250046230742075,0.238619139281319,0.290434818192664
55,4,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"LVC","medBMI",14.5767771110444,0.465381860219412,14.6124294992685,14.1204861739752,15.002763518123,0.00996912533561558,0.000328135830436143,0.0101067232169999,0.00962019899547111,0.0102010934765834,1.01067232169999,0.962019899547111,1.02010934765834,0.30213667206082,0.00964609154774221,0.302875648437216,0.292679010455146,0.310966203746557
55,4,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"MLPC","direct",43.9070546928049,10.8323026884371,39.1035471260993,36.4469534452887,55.4501373720208,0.032906413433883,0.00673085993960365,0.0295446947208463,0.0285699187026717,0.0401003690711754,2.95446947208463,2.85699187026717,4.01003690711754,0.910073007484301,0.224523971252887,0.810509449684974,0.755445537571658,1.14932950152637
55,4,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"MMC","medBMI",1.11285234846193,0.21191027246653,1.10614356356575,0.914464501650836,1.31694266243476,0.00315159032630908,0.000488056843708214,0.00325661478822254,0.00265142336276921,0.0035624864972225,0.325661478822254,0.265142336276921,0.35624864972225,0.023066381717849,0.00439231964725786,0.0229273269784741,0.0189543449242426,0.0272966150399241
55,4,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"OC","medBMI",1.99613204002623,1.01444951905247,1.52624095152109,1.31304618860365,3.07862531667816,0.00332097443221713,0.00131993027053287,0.00292495725686615,0.0022784159962809,0.00470014746720169,0.292495725686615,0.22784159962809,0.470014746720169,0.0413743509263474,0.0210267605332311,0.0316347954244382,0.0272158518076173,0.0638114722217005
55,4,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"OSTK","direct",13.5694983295146,2.40624225173737,14.5001907695166,11.0200795531978,15.3278285318299,0.0666194927144479,0.0123301446422489,0.0674962482721048,0.054555465042271,0.0779382781626165,6.74962482721048,5.4555465042271,7.79382781626165,0.281258541279889,0.04987481255793,0.300549246927112,0.228416071445996,0.317703911313641
55,4,"OSTK","medBMI",3.09827870314812,0.489849838424502,3.02381074424496,2.66862089240111,3.59123427896282,0.0151396565313039,0.00166503186228542,0.0150324968256379,0.013605877992682,0.016764520819742,1.50324968256379,1.3605877992682,1.6764520819742,0.0642188331038436,0.0101532457321429,0.0626753162409071,0.0553132032739354,0.0744364522672477
55,4,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"OTH","medBMI",1.6687479788866,0.51223111544148,1.45533995177081,1.30560535306543,2.21328742775621,0.0149945588630355,0.00313954237143463,0.0132882976056098,0.0130881631907538,0.0183512766041292,1.32882976056098,1.30881631907538,1.83512766041292,0.0345885758565252,0.0106171483151945,0.0301652118568809,0.0270616236631004,0.0458753874496475
55,4,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"PC","medBMI",3.47852846284425,0.248053508919792,3.47513566915467,3.24433609923057,3.71560470109406,0.00354275741497528,3.69788062846927e-05,0.00352559403952641,0.00351788489973956,0.00358221879934254,0.352559403952641,0.351788489973956,0.358221879934254,0.0721003693358457,0.00514146996329186,0.0720300460135812,0.0672462029570045,0.0770143105386116
55,4,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"PVD","medBMI",0.323838825151522,0.106499416260668,0.376307131095143,0.210036333065462,0.393043257185505,0.0161999430971131,0.00173499651830875,0.0165984596520481,0.0144152658645866,0.0176458812579448,1.65984596520481,1.44152658645866,1.76458812579448,0.00671229203616166,0.00220744125812547,0.00779981633770727,0.0043534780151214,0.00814671040088814
55,4,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"RHD","medBMI",0.350493779341019,0.0915841898426927,0.331904305271595,0.272744087513114,0.444044524127933,0.0132472238830671,0.00256184157163075,0.0137483499797566,0.0106356718076131,0.0154328187763351,1.37483499797566,1.06356718076131,1.54328187763351,0.00726477624384335,0.00189828945875094,0.00687946735231609,0.00565323804416552,0.00920382700131936
55,4,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"SCC","medBMI",0.532128601827428,0.121779410580916,0.482418845668735,0.445034735913479,0.661475760476265,0.00514195733533326,0.000785060828704084,0.00507453037061251,0.00442687196241065,0.0059143556282685,0.507453037061251,0.442687196241065,0.59143556282685,0.0110295687201461,0.00252415369722354,0.0099992216015527,0.00922435138001029,0.0137105811110862
55,4,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"TC","medBMI",3.12084381428973,0.529143080373365,3.38531737408572,2.55528886527826,3.4615962374746,0.00230714571986178,0.000303368029319737,0.00244624465251341,0.00198352441886067,0.00251253292810901,0.244624465251341,0.198352441886067,0.251253292810901,0.0646865460648822,0.0109676870360382,0.0701683587177147,0.0529641407032482,0.0717494106716088
55,4,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4,"UC","medBMI",41.1665409359608,6.43940749601743,42.6600509458817,34.5390353445666,46.5245630189224,0.0192140068073947,0.00358849485322319,0.0211562787380217,0.0153771790766067,0.0213999033971499,2.11562787380217,1.53771790766067,2.13999033971499,0.853269662003879,0.13347128354018,0.884226034640264,0.715899620039584,0.964326787227248
55,4,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"AA","medBMI",25.8671253049577,2.43445041243512,25.585506045889,23.685720761236,28.2879062188878,0.0149700433445573,0.00150061731942123,0.0147933659363562,0.0136269746415432,0.0164632878445424,1.47933659363562,1.36269746415432,1.64632878445424,0.118336654576982,0.0111370983108784,0.117048305733044,0.108357187862388,0.129411217808923
65,1,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"AFF","medBMI",38.4012627458025,1.69235714246225,38.5023908388834,36.7526982780883,39.9638683343979,0.0159545700637804,0.000818570140013133,0.0161294857066259,0.0151160207400044,0.0166444410911378,1.61294857066259,1.51160207400044,1.66444410911378,0.175677695580614,0.00774217777303842,0.176140335324221,0.168135860078453,0.182826287300709
65,1,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"APCA","medBMI",17.3326074586174,16.1871001140293,15.9327481837229,2.59299071806274,33.2621045828324,0.00123975591582948,0.00115026432760018,0.00115653969481278,0.000184518540244317,0.00236572707927883,0.115653969481278,0.0184518540244317,0.236572707927883,0.0792930315049626,0.0740525764735742,0.0728889699203601,0.011862386844583,0.152167128512254
65,1,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"BC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"BC","medBMI",368.437491617164,139.049377242057,424.615560090197,220.814520141743,468.309104890508,0.00673470315343631,0.00251935228150118,0.00779476134139945,0.00405535139668196,0.008513005450422,0.779476134139945,0.405535139668196,0.8513005450422,1.68552398709545,0.636121638173843,1.94252682777915,1.01017995960252,2.14241560000725
65,1,"BC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"CC","direct",2040.90287039229,153.94573352023,2097.47277622011,1878.21541599824,2155.50590483269,0.0766067860221581,0.00439051632498841,0.079051643640118,0.0719137842866543,0.079221658782396,7.9051643640118,7.19137842866543,7.9221658782396,9.33670112745364,0.704269333233251,9.59549654157399,8.59244026090318,9.86098589200181
65,1,"CC","medBMI",72.363562639727,37.8831398808763,52.7247918321774,48.5518554809215,112.86822498495,0.00272458309879181,0.00144176548517103,0.00202061457059656,0.00178257047443866,0.00426496897211091,0.202061457059656,0.178257047443866,0.426496897211091,0.331048070286184,0.173307392511666,0.241204826788071,0.222114521168542,0.516348376377222
65,1,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"CM","medBMI",40.6654798837521,6.72126885522889,40.5757092405456,34.3188541509375,47.0884106632922,0.0134962017080889,0.00240828360405634,0.0133433668938234,0.0112767450418384,0.015845567966465,1.33433668938234,1.12767450418384,1.5845567966465,0.186036012486028,0.030748390532898,0.18562533068544,0.157001535395158,0.215419569107399
65,1,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"DIAB","medBMI",574.739358157826,122.596281672026,530.841802610068,482.670469536615,704.12116899463,0.0456653732486409,0.00976051710018639,0.0425108552893159,0.0381041603278861,0.0559079264348218,4.25108552893159,3.81041603278861,5.59079264348218,2.62931161063667,0.560852188467357,2.42848953217273,2.20811582093805,3.22120616702964
65,1,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"ECA","medBMI",66.0722838153991,9.51144006298627,64.0475461624716,58.0518052457863,75.8137893900003,0.0198749160208602,0.00171100423164333,0.0191739603813909,0.0186531097555885,0.0216925345796807,1.91739603813909,1.86531097555885,2.16925345796807,0.302266793653976,0.0435128366215302,0.293004044994481,0.26557479209428,0.346832131574243
65,1,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"ENDO","medBMI",3.59006381658099,0.696174565290746,3.34731700907172,3.06273995238929,4.32372246715557,0.0137868719621131,0.00258994614789303,0.0142329651269439,0.011164360055729,0.0160302046783909,1.42329651269439,1.1164360055729,1.60302046783909,0.0164237864379403,0.00318485212743381,0.0153132708792445,0.0140113907336873,0.0197801203670846
65,1,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"GC","medBMI",7.15907396100055,2.17999148988138,7.00286766192993,5.15846103638261,9.29246223982851,0.00955779258699078,0.00313502683623468,0.00937942450999858,0.00665894105166234,0.0126082569877626,0.937942450999858,0.665894105166234,1.26082569877626,0.032751256756452,0.00997300229064917,0.032036645811558,0.0235988736519644,0.0425110591640995
65,1,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"HHD","medBMI",210.755184990595,37.6417697134071,197.526273115002,182.314312159522,250.440632915922,0.0371210827166707,0.00640232582222584,0.0354256792355754,0.0319215220988726,0.0437617362933996,3.54256792355754,3.19215220988726,4.37617362933996,0.96416061825625,0.172203174791442,0.903641130427764,0.834049610388147,1.14571319077857
65,1,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"HSTK","direct",315.12632379383,105.682009659868,342.60858945782,205.627582262415,401.265139510853,0.0656715684911438,0.0223328263910245,0.0719764031220976,0.0424197000562102,0.0835643274897666,7.19764031220976,4.24197000562102,8.35643274897666,1.44163661354969,0.483472953591952,1.56736219536566,0.940702914870236,1.83570356768556
65,1,"HSTK","medBMI",69.6149412123239,25.5017885439247,64.860201154001,47.7269110656817,95.5445004085407,0.0144984677313071,0.00534472919699403,0.0136260564635244,0.00984273657940536,0.0198957484608241,1.36260564635244,0.984273657940536,1.98957484608241,0.318473705698591,0.116665315779765,0.296721770558846,0.21834057407699,0.437095982188975
65,1,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"IHD","direct",1421.40704177841,284.559274747326,1298.85801949617,1222.6646777296,1724.31607476711,0.0253381137129792,0.00505466979091165,0.0231260141932783,0.0218345657907533,0.0307219462269508,2.31260141932783,2.18345657907533,3.07219462269508,6.50263808340475,1.30179879694621,5.94200209670002,5.59343359287913,7.88838316262939
65,1,"IHD","medBMI",1102.87731295694,53.7191897379154,1100.88467242579,1052.71729369776,1154.73107666761,0.0196626866943889,0.000983443913880977,0.0196011220453157,0.0187559539546796,0.0206217493858105,1.96011220453157,1.87559539546796,2.06217493858105,5.04543160809454,0.245753987937449,5.0363156970124,4.81596007607582,5.28265166453309
65,1,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"ISTK","direct",244.639266128592,68.8610586745264,278.845223841695,171.046340236902,289.157127964145,0.0614059685269156,0.016733578373691,0.0688486126818228,0.0435725581965181,0.072913131325642,6.88486126818228,4.35725581965181,7.2913131325642,1.11917315861446,0.315024851741485,1.27565821656539,0.782501010167982,1.32283300780264
65,1,"ISTK","medBMI",65.2910838293809,12.8706111307229,68.8894491065569,51.898509038075,75.6250481350872,0.0164104594224675,0.00311680199296774,0.0175968847986614,0.0131107818786523,0.0187016753965177,1.75968847986614,1.31107818786523,1.87016753965177,0.298692968120171,0.0588803373244998,0.315154731993305,0.237424756894883,0.345968680053296
65,1,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"KC","medBMI",226.230258842523,10.1179266070834,228.622560722075,215.805167395866,234.62189369156,0.0156092393782686,0.000554706157790291,0.0156604898852439,0.0150621766672042,0.0161127391584041,1.56604898852439,1.50621766672042,1.61127391584041,1.03495582442544,0.0462873849266969,1.04590010206847,0.987263225000026,1.07334578785429
65,1,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"LVC","medBMI",94.1079925426118,18.5472293405683,86.9532125892237,80.54124803108,113.756300014524,0.0124424473738828,0.00265530413851078,0.011398240179322,0.0105144935882997,0.0152579772748426,1.1398240179322,1.05144935882997,1.52579772748426,0.430524261013025,0.0848496709997469,0.397792648437733,0.368459259971429,0.520411132743619
65,1,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,"MLPC","direct",691.888877933643,27.6850948778327,676.811289939043,675.105093070216,721.48861259248,0.0493334227711662,0.00204457921005378,0.0486902592712334,0.0477378828690603,0.051475651648215,4.86902592712334,4.77378828690603,5.1475651648215,3.16524600969079,0.126653482784233,3.09626921766864,3.08846372606003,3.30065856654038
