"","age_gp","sex_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"104","35-44","Female","OTH","oil","FL","mrh-eq",-0.00101696160734296,-0.000876600642193013,-0.000512384015725073,-0.000798054796116524,0.000274140475780245,0,0,0,0,0,-0.00101696160734296,-0.000876600642193013,-0.000512384015725073,-0.000798054796116524,0.000274140475780245,-1.86941471938044,-1.61139823932539,-0.941882381847563,-1.46701249286126,0.50393469812545,-0.000847505199117012,-0.000730532594783932,-0.000427005419020706,-0.000665074850422477,0.000228460422531778,-0.000169456408225949,-0.000146068047409082,-8.53785967043672e-05,-0.000132979945694048,4.56800532484666e-05,0.0181372105081758,0.0185014271346437,0.0186417880997937,0.0184228812885673,0.000274140475780236,0.0176248264924507,0.0176248264924507,0.0176248264924507,0.0176248264924507,0,0.0151150054163007,0.0154185325920639,0.015535505196397,0.0153530748477025,0.00022846042253177,0.01468799999728,0.01468799999728,0.01468799999728,0.01468799999728,0,0.00302220509187513,0.00308289454257984,0.00310628290339671,0.00306980644086481,4.56800532484669e-05,0.00293682649517076,0.00293682649517076,0.00293682649517076,0.00293682649517076,0,0,0,0,0,0,-0.000169456408225949,-0.000146068047409082,-8.53785967043672e-05,-0.000132979945694048,4.56800532484666e-05,0,0,0,0,0,0,0,0,0,0,0.00302220509187513,0.00308289454257984,0.00310628290339671,0.00306980644086481,4.56800532484669e-05,0.00293682649517076,0.00293682649517076,0.00293682649517076,0.00293682649517076,0
"105","35-44","Female","OTH","oil","Food_price","USD",-0.0159467825163087,-0.0143069983903352,-0.00827931552216631,-0.0127673847965824,0.00425007528791657,0,0,0,0,0,-0.0159467825163087,-0.0143069983903352,-0.00827931552216631,-0.0127673847965824,0.00425007528791657,-1.86941471938044,-1.61139823932539,-0.941882381847563,-1.46701249286126,0.50393469812545,-0.0132895686466186,-0.0119230219036958,-0.00689973239845208,-0.0106399542677937,0.00354188484318396,-0.00265721386969008,-0.00238397648663941,-0.00137958312371424,-0.0021274305287887,0.000708190444732617,0.255257260007573,0.261284942875741,0.262924727001715,0.259745329281989,0.00425007528791654,0.246977944485406,0.246977944485406,0.246977944485406,0.246977944485406,0,0.212723718778328,0.217747008283572,0.219113555026495,0.21646394064767,0.00354188484318391,0.205823986379876,0.205823986379876,0.205823986379876,0.205823986379876,0,0.0425335412292443,0.0435379345921694,0.04381117197522,0.0432813886343187,0.000708190444732542,0.04115395810553,0.04115395810553,0.04115395810553,0.04115395810553,0,0,0,0,0,0,-0.00265721386969008,-0.00238397648663941,-0.00137958312371424,-0.0021274305287887,0.000708190444732617,0,0,0,0,0,0,0,0,0,0,0.0425335412292443,0.0435379345921694,0.04381117197522,0.0432813886343187,0.000708190444732542,0.04115395810553,0.04115395810553,0.04115395810553,0.04115395810553,0
"106","35-44","Female","OTH","sat_fat","CED","MJ",-0.7708974646076,-0.76181119119189,-0.638490368794024,-0.721728893303414,0.0778546893535709,0,0,0,0,0,-0.7708974646076,-0.76181119119189,-0.638490368794024,-0.721728893303414,0.0778546893535709,-14.6967688508385,-14.5235436604117,-12.1724947797421,-13.7593949971686,1.48426013304595,-0.59917900054942,-0.592116706958,-0.496265766328822,-0.560962795716682,0.0605124508727017,-0.171718464058177,-0.169694484233892,-0.142224602465203,-0.160766097586733,0.0173422384808681,1.57587328119343,1.6991941035913,1.70828037700701,1.65911180570282,0.0778546893535704,0.937382912399408,0.937382912399408,0.937382912399408,0.937382912399408,0,1.22484535358882,1.320696294218,1.32775858780942,1.28954238297668,0.0605124508727019,0.728579587260002,0.728579587260002,0.728579587260002,0.728579587260002,0,0.351027927604613,0.378497809373302,0.380521789197586,0.369569422726142,0.0173422384808681,0.20880332513941,0.20880332513941,0.20880332513941,0.20880332513941,0,0,0,0,0,0,-0.171718464058177,-0.169694484233892,-0.142224602465203,-0.160766097586733,0.0173422384808681,0,0,0,0,0,0,0,0,0,0,0.351027927604613,0.378497809373302,0.380521789197586,0.369569422726142,0.0173422384808681,0.20880332513941,0.20880332513941,0.20880332513941,0.20880332513941,0
"107","35-44","Female","OTH","sat_fat","FL","mrh-eq",-0.0207271617424834,-0.0204828586186955,-0.0171671250102606,-0.0194051637118018,0.00209328323509752,0,0,0,0,0,-0.0207271617424834,-0.0204828586186955,-0.0171671250102606,-0.0194051637118018,0.00209328323509752,-14.6967688508385,-14.5235436604117,-12.1724947797421,-13.7593949971686,1.48426013304595,-0.0161101581303151,-0.0159202738613134,-0.0133431244467652,-0.0150826369681392,0.00162700153296135,-0.00461700361216828,-0.00456258475738216,-0.00382400056349545,-0.00432252674366265,0.000466281702136149,0.0423705899740903,0.0456863235825252,0.0459306267063131,0.0446086286756315,0.0020932832350975,0.0252034649638297,0.0252034649638297,0.0252034649638297,0.0252034649638297,0,0.0329324831367652,0.0355096325513134,0.0356995168203151,0.0346719956581392,0.00162700153296135,0.01958935869,0.01958935869,0.01958935869,0.01958935869,0,0.00943810683732513,0.0101766910312118,0.0102311098859979,0.00993663301749232,0.000466281702136137,0.00561410627382965,0.00561410627382965,0.00561410627382965,0.00561410627382965,0,0,0,0,0,0,-0.00461700361216828,-0.00456258475738216,-0.00382400056349545,-0.00432252674366265,0.000466281702136149,0,0,0,0,0,0,0,0,0,0,0.00943810683732513,0.0101766910312118,0.0102311098859979,0.00993663301749232,0.000466281702136137,0.00561410627382965,0.00561410627382965,0.00561410627382965,0.00561410627382965,0
"108","35-44","Female","OTH","sat_fat","Food_price","USD",-0.0977963705083519,-0.0924632540998385,-0.0816709402125277,-0.0905477462125412,0.0086476708353275,0,0,0,0,0,-0.0977963705083519,-0.0924632540998385,-0.0816709402125277,-0.0905477462125412,0.0086476708353275,-14.6967688508385,-14.5235436604117,-12.1724947797421,-13.7593949971686,1.48426013304595,-0.0760120952899781,-0.0718669378518312,-0.0634786266360118,-0.0703781119649286,0.00672139033539234,-0.0217842752183739,-0.0205963162480074,-0.0181923135765158,-0.0201696342476126,0.00192628049993524,0.198828317929922,0.209620631817233,0.214953748225746,0.207705123929936,0.00864767083532748,0.117157377717394,0.117157377717394,0.117157377717394,0.117157377717394,0,0.154539038312721,0.162927349528541,0.167072506966687,0.161438523641638,0.00672139033539233,0.0910604116767093,0.0910604116767093,0.0910604116767093,0.0910604116767093,0,0.0442892796172006,0.0466932822886924,0.0478812412590589,0.0462666002882975,0.00192628049993537,0.0260969660406849,0.0260969660406849,0.0260969660406849,0.0260969660406849,0,0,0,0,0,0,-0.0217842752183739,-0.0205963162480074,-0.0181923135765158,-0.0201696342476126,0.00192628049993524,0,0,0,0,0,0,0,0,0,0,0.0442892796172006,0.0466932822886924,0.0478812412590589,0.0462666002882975,0.00192628049993537,0.0260969660406849,0.0260969660406849,0.0260969660406849,0.0260969660406849,0
"109","35-44","Male","HIS","added_sugar","CED","MJ",-0.33364404772762,-0.293248353685139,-0.286374137934271,-0.305010275892723,0.0268833920908633,0,0,0,0,0,-0.33364404772762,-0.293248353685139,-0.286374137934271,-0.305010275892723,0.0268833920908633,-13.1171153723116,-11.5289708125369,-11.2587130881374,-11.9913872460019,1.05691247320804,-0.220818367647661,-0.194082955224727,-0.189533336817616,-0.201867444353086,0.0177924551592262,-0.112825680079959,-0.0991653984604121,-0.0968408011166548,-0.103142831539637,0.00909093693163693,0.572308378218916,0.579182593969783,0.619578288012265,0.590944516177367,0.0268833920908633,0.285934240284644,0.285934240284644,0.285934240284644,0.285934240284644,0,0.378775532577616,0.383325150984726,0.41006056340766,0.391109640113086,0.0177924551592261,0.18924219576,0.18924219576,0.18924219576,0.18924219576,0,0.193532845641298,0.195857442985056,0.209517724604603,0.19983487606428,0.0090909369316368,0.0966920445246436,0.0966920445246436,0.0966920445246436,0.0966920445246436,0,0,0,0,0,0,-0.112825680079959,-0.0991653984604121,-0.0968408011166548,-0.103142831539637,0.00909093693163693,0,0,0,0,0,0,0,0,0,0,0.193532845641298,0.195857442985056,0.209517724604603,0.19983487606428,0.0090909369316368,0.0966920445246436,0.0966920445246436,0.0966920445246436,0.0966920445246436,0
"110","35-44","Male","HIS","added_sugar","FL","mrh-eq",-0.0140846338021733,-0.0123793476996696,-0.0120891557655184,-0.012875871969267,0.00113487033723187,0,0,0,0,0,-0.0140846338021733,-0.0123793476996696,-0.0120891557655184,-0.012875871969267,0.00113487033723187,-13.1171153723116,-11.5289708125369,-11.2587130881374,-11.9913872460019,1.05691247320804,-0.00932174833117369,-0.00819312488923978,-0.00800106478914144,-0.00852174360567331,0.000751100512855193,-0.00476288547099962,-0.00418622281042984,-0.00408809097637698,-0.00435412836359367,0.000383769824376704,0.0241597414490959,0.024449933383247,0.0261552194857507,0.0249464576528444,0.00113487033723187,0.0120705856835774,0.0120705856835774,0.0120705856835774,0.0120705856835774,0,0.0159898391891414,0.0161818992892398,0.0173105227311737,0.0165105180056733,0.000751100512855172,0.0079887744,0.0079887744,0.0079887744,0.0079887744,0,0.0081699022599544,0.00826803409400724,0.00884469675457702,0.00843593964717108,0.000383769824376697,0.00408181128357741,0.00408181128357741,0.00408181128357741,0.00408181128357741,0,0,0,0,0,0,-0.00476288547099962,-0.00418622281042984,-0.00408809097637698,-0.00435412836359367,0.000383769824376704,0,0,0,0,0,0,0,0,0,0,0.0081699022599544,0.00826803409400724,0.00884469675457702,0.00843593964717108,0.000383769824376697,0.00408181128357741,0.00408181128357741,0.00408181128357741,0.00408181128357741,0
"111","35-44","Male","HIS","added_sugar","Food_price","USD",-0.540849973260424,-0.485954418028151,-0.478789805860623,-0.502702117349114,0.0357386585318856,0,0,0,0,0,-0.540849973260424,-0.485954418028151,-0.478789805860623,-0.502702117349114,0.0357386585318856,-13.1171153723116,-11.5289708125369,-11.2587130881374,-11.9913872460019,1.05691247320804,-0.357955159251478,-0.321623185160939,-0.316881371319399,-0.332707451914974,0.0236532085396914,-0.182894814008946,-0.164331232867212,-0.161908434541224,-0.169994665434141,0.0120854499921943,0.959738596854966,0.966903209022495,1.02179876425477,0.983650908343458,0.0357386585318854,0.480948790994344,0.480948790994344,0.480948790994344,0.480948790994344,0,0.635191641419551,0.639933455261091,0.676265429351629,0.651017722015125,0.0236532085396911,0.318310270100153,0.318310270100153,0.318310270100153,0.318310270100153,0,0.324546955435415,0.326969753761403,0.345533334903137,0.332633186328331,0.0120854499921944,0.162638520894191,0.162638520894191,0.162638520894191,0.162638520894191,0,0,0,0,0,0,-0.182894814008946,-0.164331232867212,-0.161908434541224,-0.169994665434141,0.0120854499921943,0,0,0,0,0,0,0,0,0,0,0.324546955435415,0.326969753761403,0.345533334903137,0.332633186328331,0.0120854499921944,0.162638520894191,0.162638520894191,0.162638520894191,0.162638520894191,0
"112","35-44","Male","HIS","oil","CED","MJ",0.0284455204525479,0.059276259782044,0.0622296128882516,0.0494947207563287,0.0196958483463555,0,0,0,0,0,0.0284455204525479,0.059276259782044,0.0622296128882516,0.0494947207563287,0.0196958483463555,3.08378766676058,6.42615764940907,6.74633157274107,5.36573797947346,2.13523300859265,0.0237946093901886,0.0495844486297224,0.0520549213943444,0.0414022147788761,0.0164755297338194,0.00465091106235933,0.0096918111523215,0.0101746914939074,0.00809250597745263,0.00322031861253608,0.235504423747524,0.238457776853732,0.269288516183227,0.248239315879447,0.0196958483463553,0.297734036635776,0.297734036635776,0.297734036635776,0.297734036635776,0,0.196998883605656,0.199469356370277,0.225259195609812,0.207651590221124,0.0164755297338195,0.249053805,0.249053805,0.249053805,0.249053805,0,0.0385055401418681,0.038988420483454,0.0440293205734162,0.0405877256583229,0.00322031861253611,0.0486802316357754,0.0486802316357754,0.0486802316357754,0.0486802316357754,0,0,0,0,0,0,0.00465091106235933,0.0096918111523215,0.0101746914939074,0.00809250597745263,0.00322031861253608,0,0,0,0,0,0,0,0,0,0,0.0385055401418681,0.038988420483454,0.0440293205734162,0.0405877256583229,0.00322031861253611,0.0486802316357754,0.0486802316357754,0.0486802316357754,0.0486802316357754,0
"113","35-44","Male","HIS","oil","FL","mrh-eq",0.00145246399104423,0.00302672025287168,0.00317752217076104,0.002527262588332,0.00100569474704714,0,0,0,0,0,0.00145246399104423,0.00302672025287168,0.00317752217076104,0.002527262588332,0.00100569474704714,3.08378766676058,6.42615764940907,6.74633157274107,5.36573797947346,2.13523300859265,0.00121498263242767,0.00253184420621151,0.00265798964754574,0.00211404907201867,0.000841261235197676,0.000237481358616559,0.000494876046660169,0.000519532523215296,0.000413213516313333,0.000164433511849464,0.0120251515803875,0.0121759534982768,0.0137502097601043,0.0126754111628165,0.00100569474704714,0.0152026737511485,0.0152026737511485,0.0152026737511485,0.0152026737511485,0,0.0100590103524542,0.0101851557937885,0.0115020173675723,0.0106029509279813,0.000841261235197676,0.012717,0.012717,0.012717,0.012717,0,0.0019661412279332,0.00199079770448833,0.00224819239253194,0.00207246023483517,0.000164433511849463,0.0024856737511485,0.0024856737511485,0.0024856737511485,0.0024856737511485,0,0,0,0,0,0,0.000237481358616559,0.000494876046660169,0.000519532523215296,0.000413213516313333,0.000164433511849464,0,0,0,0,0,0,0,0,0,0,0.0019661412279332,0.00199079770448833,0.00224819239253194,0.00207246023483517,0.000164433511849463,0.0024856737511485,0.0024856737511485,0.0024856737511485,0.0024856737511485,0
"114","35-44","Male","HIS","oil","Food_price","USD",0.0261127964721694,0.0454495641086409,0.047201379092993,0.0392794052833359,0.0123185463650109,0,0,0,0,0,0.0261127964721694,0.0454495641086409,0.047201379092993,0.0392794052833359,0.0123185463650109,3.08378766676058,6.42615764940907,6.74633157274107,5.36573797947346,2.13523300859265,0.0218432913954685,0.0380184509797774,0.0394838399975693,0.032857127973982,0.0103044343835907,0.00426950507670082,0.00743111312886362,0.00771753909542385,0.00642227730935395,0.0020141119814204,0.181342022959854,0.183093837944206,0.202430605580677,0.189263996769511,0.0123185463650109,0.228543402052847,0.228543402052847,0.228543402052847,0.228543402052847,0,0.151692165715668,0.15315755473346,0.169332714317769,0.158318877739256,0.0103044343835907,0.191176005713238,0.191176005713238,0.191176005713238,0.191176005713238,0,0.0296498572441853,0.0299362832107455,0.0330978912629083,0.0309451190302552,0.00201411198142039,0.0373673963396092,0.0373673963396092,0.0373673963396092,0.0373673963396092,0,0,0,0,0,0,0.00426950507670082,0.00743111312886362,0.00771753909542385,0.00642227730935395,0.0020141119814204,0,0,0,0,0,0,0,0,0,0,0.0296498572441853,0.0299362832107455,0.0330978912629083,0.0309451190302552,0.00201411198142039,0.0373673963396092,0.0373673963396092,0.0373673963396092,0.0373673963396092,0
"115","35-44","Male","HIS","sat_fat","CED","MJ",-0.780531081982123,-0.706414360952824,-0.704777991435346,-0.731846063237673,0.0455488672848893,0,0,0,0,0,-0.780531081982123,-0.706414360952824,-0.704777991435346,-0.731846063237673,0.0455488672848893,-15.2948958346813,-13.8425417210277,-13.8104762442073,-14.3408886111446,0.892552771557732,-0.588626109576117,-0.532732067479516,-0.531498023320177,-0.55191101412417,0.0343500126573016,-0.191904972406006,-0.173682293473309,-0.173279968115169,-0.179935049113504,0.0111988546275876,1.64471035655058,1.64634672606806,1.72046344709735,1.67177842835291,0.0455488672848879,0.93993236511523,0.93993236511523,0.93993236511523,0.93993236511523,0,1.24033428124018,1.24156832539952,1.29746236749612,1.26074727204417,0.0343500126573025,0.708836257920001,0.708836257920001,0.708836257920001,0.708836257920001,0,0.4043760753104,0.40477840066854,0.423001079601238,0.411031156308736,0.0111988546275878,0.231096107195231,0.231096107195231,0.231096107195231,0.231096107195231,0,0,0,0,0,0,-0.191904972406006,-0.173682293473309,-0.173279968115169,-0.179935049113504,0.0111988546275876,0,0,0,0,0,0,0,0,0,0,0.4043760753104,0.40477840066854,0.423001079601238,0.411031156308736,0.0111988546275878,0.231096107195231,0.231096107195231,0.231096107195231,0.231096107195231,0
"116","35-44","Male","HIS","sat_fat","FL","mrh-eq",-0.0217946912430667,-0.0197251374635042,-0.0196794452813269,-0.0204352643397797,0.00127185646012277,0,0,0,0,0,-0.0217946912430667,-0.0197251374635042,-0.0196794452813269,-0.0204352643397797,0.00127185646012277,-15.2948958346813,-13.8425417210277,-13.8104762442073,-14.3408886111446,0.892552771557732,-0.0164361479151356,-0.0148754241746679,-0.0148409660831788,-0.0154109559813271,0.000959151963763124,-0.00535854332793106,-0.00484971328883627,-0.00483847919814811,-0.00502430835845263,0.000312704496359626,0.045925082591541,0.0459707747737184,0.0480403285532808,0.0466809016499939,0.00127185646012275,0.0262456373102142,0.0262456373102142,0.0262456373102142,0.0262456373102142,0,0.0346337299331788,0.034668188024668,0.0362289117651356,0.0352037198313271,0.000959151963763126,0.01979276385,0.01979276385,0.01979276385,0.01979276385,0,0.0112913526583623,0.0113025867490504,0.0118114167881452,0.0114771818186668,0.000312704496359623,0.00645287346021416,0.00645287346021416,0.00645287346021416,0.00645287346021416,0,0,0,0,0,0,-0.00535854332793106,-0.00484971328883627,-0.00483847919814811,-0.00502430835845263,0.000312704496359626,0,0,0,0,0,0,0,0,0,0,0.0112913526583623,0.0113025867490504,0.0118114167881452,0.0114771818186668,0.000312704496359623,0.00645287346021416,0.00645287346021416,0.00645287346021416,0.00645287346021416,0
"117","35-44","Male","HIS","sat_fat","Food_price","USD",-0.0766370080451785,-0.0676857572549266,-0.0656123432456107,-0.070099033318413,0.00616736668892701,0,0,0,0,0,-0.0766370080451785,-0.0676857572549266,-0.0656123432456107,-0.070099033318413,0.00616736668892701,-15.2948958346813,-13.8425417210277,-13.8104762442073,-14.3408886111446,0.892552771557732,-0.0577946797206729,-0.0510442247418322,-0.0494805898655053,-0.0528641616199073,0.00465102946472499,-0.0188423283245057,-0.0166415325130945,-0.0161317533801052,-0.0172348716985057,0.00151633722420215,0.154577964463654,0.15665137847297,0.165602629263222,0.159064654536456,0.00616736668892703,0.0889656212180432,0.0889656212180432,0.0889656212180432,0.0889656212180432,0,0.11657271305247,0.118136347928797,0.124886802907637,0.119956284806872,0.00465102946472491,0.0670921231869644,0.0670921231869644,0.0670921231869644,0.0670921231869644,0,0.038005251411184,0.0385150305441733,0.0407158263555844,0.0391083697295845,0.0015163372242021,0.0218734980310788,0.0218734980310788,0.0218734980310788,0.0218734980310788,0,0,0,0,0,0,-0.0188423283245057,-0.0166415325130945,-0.0161317533801052,-0.0172348716985057,0.00151633722420215,0,0,0,0,0,0,0,0,0,0,0.038005251411184,0.0385150305441733,0.0407158263555844,0.0391083697295845,0.0015163372242021,0.0218734980310788,0.0218734980310788,0.0218734980310788,0.0218734980310788,0
"118","35-44","Male","NHB","added_sugar","CED","MJ",-0.40665093271699,-0.401495530153494,-0.368380612681024,-0.391685174045082,0.0218607754931656,0,0,0,0,0,-0.40665093271699,-0.401495530153494,-0.368380612681024,-0.391685174045082,0.0218607754931656,-15.4988202864358,-15.3023307387493,-14.0402110350594,-14.9284254208534,0.833186901667569,-0.269130819468229,-0.265718857008603,-0.243802652817352,-0.259226140611542,0.0144679575265629,-0.13752011324876,-0.13577667314489,-0.124577959863673,-0.13245903343354,0.00739281796660254,0.663334690495426,0.696449607967897,0.701605010531392,0.686639251859484,0.0218607754931659,0.294954077814402,0.294954077814402,0.294954077814402,0.294954077814402,0,0.439009957857351,0.460926162048604,0.464338124508229,0.454433445651542,0.0144679575265632,0.19520730504,0.19520730504,0.19520730504,0.19520730504,0,0.224324732638075,0.235523445919293,0.237266886023163,0.232205806207943,0.00739281796660303,0.0997467727744023,0.0997467727744023,0.0997467727744023,0.0997467727744023,0,0,0,0,0,0,-0.13752011324876,-0.13577667314489,-0.124577959863673,-0.13245903343354,0.00739281796660254,0,0,0,0,0,0,0,0,0,0,0.224324732638075,0.235523445919293,0.237266886023163,0.232205806207943,0.00739281796660303,0.0997467727744023,0.0997467727744023,0.0997467727744023,0.0997467727744023,0
"119","35-44","Male","NHB","added_sugar","FL","mrh-eq",-0.0155506793391142,-0.0153535323374012,-0.0140871895811828,-0.0149783759323116,0.000835974745040539,0,0,0,0,0,-0.0155506793391142,-0.0153535323374012,-0.0140871895811828,-0.0149783759323116,0.000835974745040539,-15.4988202864358,-15.3023307387493,-14.0402110350594,-14.9284254208534,0.833186901667569,-0.0102917926336988,-0.0101613162721367,-0.00932322188629178,-0.00991302924607254,0.000553267065402472,-0.00525888670541538,-0.00519221606526441,-0.00476396769489094,-0.00506534668623897,0.000282707679638078,0.0253664856920023,0.0266328284482207,0.0268299754499338,0.0262576720431311,0.000835974745040554,0.0112792961108196,0.0112792961108196,0.0112792961108196,0.0112792961108196,0,0.0167881161262918,0.0176262105121367,0.0177566868736988,0.0173779234860726,0.000553267065402462,0.00746489424,0.00746489424,0.00746489424,0.00746489424,0,0.00857836956571053,0.009006617936084,0.00907328857623496,0.00887974855705856,0.000282707679638076,0.00381440187081958,0.00381440187081958,0.00381440187081958,0.00381440187081958,0,0,0,0,0,0,-0.00525888670541538,-0.00519221606526441,-0.00476396769489094,-0.00506534668623897,0.000282707679638078,0,0,0,0,0,0,0,0,0,0,0.00857836956571053,0.009006617936084,0.00907328857623496,0.00887974855705856,0.000282707679638076,0.00381440187081958,0.00381440187081958,0.00381440187081958,0.00381440187081958,0
