"","age_gp","sex_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"85","35-44","Female","NHB","oil","CED","MJ",-0.0514460119940789,-0.044870529313912,-0.0353978141839273,-0.0438539565245023,0.00849217724176729,0,0,0,0,0,-0.0514460119940789,-0.044870529313912,-0.0353978141839273,-0.0438539565245023,0.00849217724176729,-5.54182359779151,-4.83350503875506,-3.81309326711865,-4.72399864836911,0.914787102263058,-0.0429614570865091,-0.0374704130572929,-0.0295599525808539,-0.0366214950056358,0.00709163439500822,-0.00848455490756983,-0.00740011625661917,-0.00583786160307338,-0.00723246151886649,0.00140054284675908,0.335545841470158,0.345018556600143,0.35159403928031,0.344001983810733,0.00849217724176724,0.300148027286231,0.300148027286231,0.300148027286231,0.300148027286231,0,0.280207108580854,0.288117569057293,0.293608613086509,0.287268651005636,0.00709163439500833,0.250647156,0.250647156,0.250647156,0.250647156,0,0.0553387328893043,0.05690098754285,0.0579854261938007,0.0567333328050974,0.00140054284675907,0.0495008712862309,0.0495008712862309,0.0495008712862309,0.0495008712862309,0,0,0,0,0,0,-0.00848455490756983,-0.00740011625661917,-0.00583786160307338,-0.00723246151886649,0.00140054284675908,0,0,0,0,0,0,0,0,0,0,0.0553387328893043,0.05690098754285,0.0579854261938007,0.0567333328050974,0.00140054284675907,0.0495008712862309,0.0495008712862309,0.0495008712862309,0.0495008712862309,0
"86","35-44","Female","NHB","oil","FL","mrh-eq",-0.00257140614937526,-0.00224274633798235,-0.00176927527594305,-0.00219193537284327,0.000424461215450057,0,0,0,0,0,-0.00257140614937526,-0.00224274633798235,-0.00176927527594305,-0.00219193537284327,0.000424461215450057,-5.54182359779151,-4.83350503875506,-3.81309326711865,-4.72399864836911,0.914787102263058,-0.0021473259181117,-0.00187286918500589,-0.0014774836939819,-0.00183043804187671,0.000354458423221298,-0.000424080231263564,-0.000369877152976453,-0.00029179158196115,-0.000361497330966561,7.00027922287604e-05,0.016771458208519,0.0172449292705583,0.0175735890819512,0.0171941183054192,0.000424461215450055,0.0150021829325759,0.0150021829325759,0.0150021829325759,0.0150021829325759,0,0.0140054836939819,0.0144008691850059,0.0146753259181117,0.0143584380418767,0.0003544584232213,0.012528,0.012528,0.012528,0.012528,0,0.00276597451453709,0.0028440600855524,0.00289826316383951,0.00283568026354251,7.00027922287625e-05,0.00247418293257595,0.00247418293257595,0.00247418293257595,0.00247418293257595,0,0,0,0,0,0,-0.000424080231263564,-0.000369877152976453,-0.00029179158196115,-0.000361497330966561,7.00027922287604e-05,0,0,0,0,0,0,0,0,0,0,0.00276597451453709,0.0028440600855524,0.00289826316383951,0.00283568026354251,7.00027922287625e-05,0.00247418293257595,0.00247418293257595,0.00247418293257595,0.00247418293257595,0
"87","35-44","Female","NHB","oil","Food_price","USD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.54182359779151,-4.83350503875506,-3.81309326711865,-4.72399864836911,0.914787102263058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","35-44","Female","NHB","sat_fat","CED","MJ",-0.696941021814265,-0.686902799654392,-0.677008679398478,-0.686953361725956,0.010490797919507,0,0,0,0,0,-0.696941021814265,-0.686902799654392,-0.677008679398478,-0.686953361725956,0.010490797919507,-14.242832557805,-14.0376893492321,-13.8354910373219,-14.0387226463067,0.214392141499049,-0.539475533349952,-0.531705327429967,-0.524046665312197,-0.531744465606183,0.00812052759953682,-0.157465488464312,-0.155197472224426,-0.15296201408628,-0.155208896119773,0.00237027031996948,1.51967198611878,1.5295661063747,1.53960432853457,1.52961666844626,0.0104907979195052,0.842663306720305,0.842663306720305,0.842663306720305,0.842663306720305,0,1.1763202761322,1.18397893824997,1.19174914416995,1.18401807642618,0.00812052759953888,0.65227361082,0.65227361082,0.65227361082,0.65227361082,0,0.343351709986585,0.345587168124731,0.347855184364616,0.345598592020078,0.00237027031996946,0.190389695900304,0.190389695900304,0.190389695900304,0.190389695900304,0,0,0,0,0,0,-0.157465488464312,-0.155197472224426,-0.15296201408628,-0.155208896119773,0.00237027031996948,0,0,0,0,0,0,0,0,0,0,0.343351709986585,0.345587168124731,0.347855184364616,0.345598592020078,0.00237027031996946,0.190389695900304,0.190389695900304,0.190389695900304,0.190389695900304,0
"89","35-44","Female","NHB","sat_fat","FL","mrh-eq",-0.0184537829748503,-0.0181879883560899,-0.0179260093044703,-0.0181893271515779,0.000277778035701799,0,0,0,0,0,-0.0184537829748503,-0.0181879883560899,-0.0179260093044703,-0.0181893271515779,0.000277778035701799,-14.242832557805,-14.0376893492321,-13.8354910373219,-14.0387226463067,0.214392141499049,-0.0142843714189272,-0.0140786299153722,-0.0138758418971965,-0.0140796662260316,0.000215017410760275,-0.00416941155592305,-0.00410935844071777,-0.00405016740727377,-0.00410966092554629,6.27606249415183e-05,0.0402382642820951,0.0405002433337147,0.0407660379524751,0.0405015821292027,0.000277778035701819,0.0223122549776248,0.0223122549776248,0.0223122549776248,0.0223122549776248,0,0.0311469097171965,0.0313496977353722,0.0315554392389273,0.0313507340460316,0.000215017410760291,0.01727106782,0.01727106782,0.01727106782,0.01727106782,0,0.00909135456489855,0.00915054559834256,0.00921059871354783,0.00915084808317107,6.27606249415239e-05,0.00504118715762479,0.00504118715762479,0.00504118715762479,0.00504118715762479,0,0,0,0,0,0,-0.00416941155592305,-0.00410935844071777,-0.00405016740727377,-0.00410966092554629,6.27606249415183e-05,0,0,0,0,0,0,0,0,0,0,0.00909135456489855,0.00915054559834256,0.00921059871354783,0.00915084808317107,6.27606249415239e-05,0.00504118715762479,0.00504118715762479,0.00504118715762479,0.00504118715762479,0
"90","35-44","Female","NHB","sat_fat","Food_price","USD",-0.0814986109814223,-0.0797438359524441,-0.0788093595394296,-0.0800316600282208,0.00143717654915386,0,0,0,0,0,-0.0814986109814223,-0.0797438359524441,-0.0788093595394296,-0.0800316600282208,0.00143717654915386,-14.242832557805,-14.0376893492321,-13.8354910373219,-14.0387226463067,0.214392141499049,-0.0630849745535574,-0.0617266699552674,-0.0610033273114353,-0.0619494636234983,0.00111246369650427,-0.018413636427865,-0.0180171659971767,-0.017806032227994,-0.0180821964047225,0.000324712852649828,0.175025603461759,0.175960079874774,0.177714854903752,0.17624790395055,0.00143717654915398,0.0962162439223297,0.0962162439223297,0.0962162439223297,0.0962162439223297,0,0.135480661665792,0.136204004309624,0.137562308907914,0.136426797977855,0.00111246369650424,0.0744773343543566,0.0744773343543566,0.0744773343543566,0.0744773343543566,0,0.039544941795967,0.0397560755651498,0.0401525459958381,0.0398211059726956,0.000324712852649792,0.0217389095679731,0.0217389095679731,0.0217389095679731,0.0217389095679731,0,0,0,0,0,0,-0.018413636427865,-0.0180171659971767,-0.017806032227994,-0.0180821964047225,0.000324712852649828,0,0,0,0,0,0,0,0,0,0,0.039544941795967,0.0397560755651498,0.0401525459958381,0.0398211059726956,0.000324712852649792,0.0217389095679731,0.0217389095679731,0.0217389095679731,0.0217389095679731,0
"91","35-44","Female","NHW","added_sugar","CED","MJ",-0.381854496047462,-0.355127578909498,-0.322223761308989,-0.352960245413868,0.0314406734056214,0,0,0,0,0,-0.381854496047462,-0.355127578909498,-0.322223761308989,-0.352960245413868,0.0314406734056214,-15.2165486854074,-14.1515057435269,-12.8403190280726,-14.0651395071852,1.25288177180232,-0.252915526614659,-0.235213358923293,-0.213420015012969,-0.233777858495589,0.0208242525721471,-0.128938969432803,-0.119914219986205,-0.108803746296019,-0.11918238691828,0.0106164208334744,0.592745628969715,0.625649446570225,0.652376363708189,0.623482113074595,0.0314406734056218,0.270521867660727,0.270521867660727,0.270521867660727,0.270521867660727,0,0.392596065912969,0.414389409823293,0.432091577514659,0.412953909395589,0.020824252572147,0.1791760509,0.1791760509,0.1791760509,0.1791760509,0,0.200149563056746,0.211260036746932,0.22028478619353,0.210528203679006,0.0106164208334747,0.0913458167607267,0.0913458167607267,0.0913458167607267,0.0913458167607267,0,0,0,0,0,0,-0.128938969432803,-0.119914219986205,-0.108803746296019,-0.11918238691828,0.0106164208334744,0,0,0,0,0,0,0,0,0,0,0.200149563056746,0.211260036746932,0.22028478619353,0.210528203679006,0.0106164208334747,0.0913458167607267,0.0913458167607267,0.0913458167607267,0.0913458167607267,0
"92","35-44","Female","NHW","added_sugar","FL","mrh-eq",-0.0179036085846661,-0.0166504918397648,-0.0151077652846019,-0.01654887436248,0.00147412565812135,0,0,0,0,0,-0.0179036085846661,-0.0166504918397648,-0.0151077652846019,-0.01654887436248,0.00147412565812135,-15.2165486854074,-14.1515057435269,-12.8403190280726,-14.0651395071852,1.25288177180232,-0.0118581832618536,-0.0110282004156991,-0.0100063989097325,-0.0109608956227826,0.000976364743584439,-0.00604542532281248,-0.00562229142406567,-0.00510136637486946,-0.00558797873969746,0.000497760914536922,0.027791438469868,0.0293341650250309,0.0305872817699322,0.0292325475477461,0.00147412565812139,0.0126836731852661,0.0126836731852661,0.0126836731852661,0.0126836731852661,0,0.0184072372297325,0.0194290387356992,0.0202590215818536,0.0193617339427826,0.000976364743584453,0.00840083832,0.00840083832,0.00840083832,0.00840083832,0,0.00938420124013554,0.00990512628933175,0.0103282601880786,0.00987081360496354,0.000497760914536922,0.00428283486526609,0.00428283486526609,0.00428283486526609,0.00428283486526609,0,0,0,0,0,0,-0.00604542532281248,-0.00562229142406567,-0.00510136637486946,-0.00558797873969746,0.000497760914536922,0,0,0,0,0,0,0,0,0,0,0.00938420124013554,0.00990512628933175,0.0103282601880786,0.00987081360496354,0.000497760914536922,0.00428283486526609,0.00428283486526609,0.00428283486526609,0.00428283486526609,0
"93","35-44","Female","NHW","added_sugar","Food_price","USD",-0.65025899412433,-0.622490527837292,-0.569912612977368,-0.613785458162595,0.0429543033065516,0,0,0,0,0,-0.65025899412433,-0.622490527837292,-0.569912612977368,-0.613785458162595,0.0429543033065516,-15.2165486854074,-14.1515057435269,-12.8403190280726,-14.0651395071852,1.25288177180232,-0.430689169925165,-0.412297147971875,-0.377472964512619,-0.406531477268027,0.0284501304910441,-0.219569824199164,-0.210193379865417,-0.192439648464749,-0.207253980894568,0.0145041728155068,1.03852836076647,1.0911062756264,1.11887474191344,1.0824012059517,0.0429543033065516,0.468615747789105,0.468615747789105,0.468615747789105,0.468615747789105,0,0.687853488661987,0.722677672121243,0.741069694074533,0.716912001417395,0.028450130491044,0.310380524149368,0.310380524149368,0.310380524149368,0.310380524149368,0,0.350674872104486,0.368428603505155,0.377805047838902,0.365489204534305,0.0145041728155067,0.158235223639737,0.158235223639737,0.158235223639737,0.158235223639737,0,0,0,0,0,0,-0.219569824199164,-0.210193379865417,-0.192439648464749,-0.207253980894568,0.0145041728155068,0,0,0,0,0,0,0,0,0,0,0.350674872104486,0.368428603505155,0.377805047838902,0.365489204534305,0.0145041728155067,0.158235223639737,0.158235223639737,0.158235223639737,0.158235223639737,0
"94","35-44","Female","NHW","oil","CED","MJ",-0.0486824269752566,-0.0371297214043179,-0.0364783815504633,-0.0409547620068035,0.00722706483824919,0,0,0,0,0,-0.0486824269752566,-0.0371297214043179,-0.0364783815504633,-0.0409547620068035,0.00722706483824919,-5.26535868200155,-4.01584951908601,-3.94540237485941,-4.42955549055582,0.781659645087219,-0.0405332785547689,-0.0309144271115963,-0.0303721176711994,-0.0340991786915176,0.00601729721427038,-0.00814914842048775,-0.00621529429272157,-0.0061062638792638,-0.00685558331528593,0.00120976762397887,0.336303843764248,0.336955183618104,0.348507889189042,0.340780224220589,0.00722706483824918,0.299825462213786,0.299825462213786,0.299825462213786,0.299825462213786,0,0.280008582671199,0.280550892111597,0.29016974355477,0.283735643691518,0.00601729721427084,0.249636465,0.249636465,0.249636465,0.249636465,0,0.0562952610930496,0.0564042915065072,0.0583381456342735,0.0570445805290717,0.00120976762397887,0.0501889972137857,0.0501889972137857,0.0501889972137857,0.0501889972137857,0,0,0,0,0,0,-0.00814914842048775,-0.00621529429272157,-0.0061062638792638,-0.00685558331528593,0.00120976762397887,0,0,0,0,0,0,0,0,0,0,0.0562952610930496,0.0564042915065072,0.0583381456342735,0.0570445805290717,0.00120976762397887,0.0501889972137857,0.0501889972137857,0.0501889972137857,0.0501889972137857,0
"95","35-44","Female","NHW","oil","FL","mrh-eq",-0.0023272885374447,-0.00177500548743602,-0.00174386784968786,-0.00195786352682567,0.000345493563128557,0,0,0,0,0,-0.0023272885374447,-0.00177500548743602,-0.00174386784968786,-0.00195786352682567,0.000345493563128557,-5.26535868200155,-4.01584951908601,-3.94540237485941,-4.42955549055582,0.781659645087219,-0.0019377142929524,-0.0014778801372219,-0.00145195475463929,-0.00163012882955449,0.000287659997729506,-0.00038957424449229,-0.000297125350214117,-0.000291913095048571,-0.000327734697271179,5.78335653990449e-05,0.0160771787546444,0.0161083163923926,0.0166605994424013,0.0162911744317823,0.000345493563128584,0.0143333109049566,0.0143333109049566,0.0143333109049566,0.0143333109049566,0,0.0133859547546393,0.0134118801372219,0.0138717142929524,0.0135641288295545,0.000287659997729507,0.011934,0.011934,0.011934,0.011934,0,0.00269122400000517,0.00269643625517073,0.0027888851494489,0.00272704560222779,5.78335653990484e-05,0.00239931090495661,0.00239931090495661,0.00239931090495661,0.00239931090495661,0,0,0,0,0,0,-0.00038957424449229,-0.000297125350214117,-0.000291913095048571,-0.000327734697271179,5.78335653990449e-05,0,0,0,0,0,0,0,0,0,0,0.00269122400000517,0.00269643625517073,0.0027888851494489,0.00272704560222779,5.78335653990484e-05,0.00239931090495661,0.00239931090495661,0.00239931090495661,0.00239931090495661,0
"96","35-44","Female","NHW","oil","Food_price","USD",-0.0256824640475937,-0.0215254378749224,-0.0189688168277959,-0.0220869835330083,0.00356680698296101,0,0,0,0,0,-0.0256824640475937,-0.0215254378749224,-0.0189688168277959,-0.0220869835330083,0.00356680698296101,-5.26535868200155,-4.01584951908601,-3.94540237485941,-4.42955549055582,0.781659645087219,-0.0213833724794175,-0.0179222077371175,-0.0157935498311583,-0.0183897539954827,0.00296974473078215,-0.00429909156817626,-0.00360323013780491,-0.00317526699663765,-0.00369722953752564,0.000597062252178902,0.180449304518969,0.183005925566096,0.187162951738766,0.183567471224181,0.00356680698296095,0.161480487691173,0.161480487691173,0.161480487691173,0.161480487691173,0,0.150243165337652,0.152371823243612,0.155832987985911,0.152839369501977,0.00296974473078207,0.134449615506495,0.134449615506495,0.134449615506495,0.134449615506495,0,0.0302061391813163,0.0306341023224836,0.0313299637528549,0.0307281017222043,0.000597062252178911,0.0270308721846786,0.0270308721846786,0.0270308721846786,0.0270308721846786,0,0,0,0,0,0,-0.00429909156817626,-0.00360323013780491,-0.00317526699663765,-0.00369722953752564,0.000597062252178902,0,0,0,0,0,0,0,0,0,0,0.0302061391813163,0.0306341023224836,0.0313299637528549,0.0307281017222043,0.000597062252178911,0.0270308721846786,0.0270308721846786,0.0270308721846786,0.0270308721846786,0
"97","35-44","Female","NHW","sat_fat","CED","MJ",-0.987109652582953,-0.967067290572692,-0.956980721521226,-0.970560551259989,0.0161433309821424,0,0,0,0,0,-0.987109652582953,-0.967067290572692,-0.956980721521226,-0.970560551259989,0.0161433309821424,-18.921002254396,-18.5368285450342,-18.3434883266882,-18.6037876646889,0.309436749106159,-0.769425750633381,-0.753803261891772,-0.745941049275948,-0.756526165795556,0.0125832976368491,-0.217683901949572,-0.21326402868092,-0.211039672245278,-0.214034385464432,0.00356003334529344,1.84915580985144,1.8592423789029,1.87928474091316,1.8627356395902,0.0161433309821433,0.892175088330207,0.892175088330207,0.892175088330207,0.892175088330207,0,1.44136782910595,1.44923004172177,1.46485253046338,1.45195294562556,0.0125832976368455,0.695426779830001,0.695426779830001,0.695426779830001,0.695426779830001,0,0.407787980745486,0.410012337181127,0.414432210449779,0.41078269396464,0.00356003334529336,0.196748308500207,0.196748308500207,0.196748308500207,0.196748308500207,0,0,0,0,0,0,-0.217683901949572,-0.21326402868092,-0.211039672245278,-0.214034385464432,0.00356003334529344,0,0,0,0,0,0,0,0,0,0,0.407787980745486,0.410012337181127,0.414432210449779,0.41078269396464,0.00356003334529336,0.196748308500207,0.196748308500207,0.196748308500207,0.196748308500207,0
"98","35-44","Female","NHW","sat_fat","FL","mrh-eq",-0.0261767146728982,-0.0256452203345127,-0.0253777391692766,-0.0257378565356178,0.00042809769703291,0,0,0,0,0,-0.0261767146728982,-0.0256452203345127,-0.0253777391692766,-0.0257378565356178,0.00042809769703291,-18.921002254396,-18.5368285450342,-18.3434883266882,-18.6037876646889,0.309436749106159,-0.0204040536769221,-0.0199897679598292,-0.0197812734974323,-0.0200619754176173,0.000333690781993697,-0.00577266099597606,-0.00565545237468346,-0.00559646567184426,-0.00567588111800044,9.44069150391761e-05,0.0490369270461017,0.0493044082113377,0.0498359025497232,0.0493970444124428,0.000428097697032851,0.023659187876825,0.023659187876825,0.023659187876825,0.023659187876825,0,0.0382229819174323,0.0384314763798293,0.0388457620969222,0.0385036838376173,0.000333690781993728,0.01844170842,0.01844170842,0.01844170842,0.01844170842,0,0.0108139451286693,0.0108729318315085,0.0109901404528011,0.0108933605748255,9.44069150391749e-05,0.00521747945682507,0.00521747945682507,0.00521747945682507,0.00521747945682507,0,0,0,0,0,0,-0.00577266099597606,-0.00565545237468346,-0.00559646567184426,-0.00567588111800044,9.44069150391761e-05,0,0,0,0,0,0,0,0,0,0,0.0108139451286693,0.0108729318315085,0.0109901404528011,0.0108933605748255,9.44069150391749e-05,0.00521747945682507,0.00521747945682507,0.00521747945682507,0.00521747945682507,0
"99","35-44","Female","NHW","sat_fat","Food_price","USD",-0.117176788945084,-0.11364905203723,-0.112249418845783,-0.114395755095619,0.0026727611632633,0,0,0,0,0,-0.117176788945084,-0.11364905203723,-0.112249418845783,-0.114395755095619,0.0026727611632633,-18.921002254396,-18.5368285450342,-18.3434883266882,-18.6037876646889,0.309436749106159,-0.091336194064118,-0.0885864168623049,-0.0874954399722272,-0.089168452059405,0.00208334632219057,-0.0258405948809662,-0.0250626351749258,-0.0247539788735563,-0.0252273030362138,0.000589414841072597,0.217731499807781,0.219131132999228,0.222658869907082,0.219877836057617,0.0026727611632633,0.105482080961998,0.105482080961998,0.105482080961998,0.105482080961998,0,0.169715919845142,0.170806896735219,0.173556673937033,0.17138893193232,0.00208334632219068,0.0822204798729145,0.0822204798729145,0.0822204798729145,0.0822204798729145,0,0.0480155799626397,0.0483242362640091,0.0491021959700496,0.0484889041252972,0.000589414841072607,0.0232616010890834,0.0232616010890834,0.0232616010890834,0.0232616010890834,0,0,0,0,0,0,-0.0258405948809662,-0.0250626351749258,-0.0247539788735563,-0.0252273030362138,0.000589414841072597,0,0,0,0,0,0,0,0,0,0,0.0480155799626397,0.0483242362640091,0.0491021959700496,0.0484889041252972,0.000589414841072607,0.0232616010890834,0.0232616010890834,0.0232616010890834,0.0232616010890834,0
"100","35-44","Female","OTH","added_sugar","CED","MJ",-0.375846294318334,-0.361779969339646,-0.352411078189798,-0.36342819173573,0.0124166433950338,0,0,0,0,0,-0.375846294318334,-0.361779969339646,-0.352411078189798,-0.36342819173573,0.0124166433950338,-15.1005502993837,-14.5354010586458,-14.1589827882081,-14.6016224517336,0.498869221196612,-0.249684296188489,-0.240339677110543,-0.234115683344531,-0.241434633360344,0.00824869345255981,-0.126161998129845,-0.121440292229102,-0.118295394845267,-0.121993558375386,0.00416794994247418,0.619917833936285,0.629286725086131,0.643353050064819,0.630934947482216,0.0124166433950327,0.267506755746486,0.267506755746486,0.267506755746486,0.267506755746486,0,0.411827255984531,0.418051249750544,0.427395868828489,0.419146206000345,0.00824869345255979,0.17771157264,0.17771157264,0.17771157264,0.17771157264,0,0.208090577951754,0.211235475335589,0.215957181236331,0.211788741481872,0.00416794994247407,0.0897951831064862,0.0897951831064862,0.0897951831064862,0.0897951831064862,0,0,0,0,0,0,-0.126161998129845,-0.121440292229102,-0.118295394845267,-0.121993558375386,0.00416794994247418,0,0,0,0,0,0,0,0,0,0,0.208090577951754,0.211235475335589,0.215957181236331,0.211788741481872,0.00416794994247407,0.0897951831064862,0.0897951831064862,0.0897951831064862,0.0897951831064862,0
"101","35-44","Female","OTH","added_sugar","FL","mrh-eq",-0.019020260542796,-0.0183084132530428,-0.0178342865864745,-0.0183918239980199,0.000628362700419499,0,0,0,0,0,-0.019020260542796,-0.0183084132530428,-0.0178342865864745,-0.0183918239980199,0.000628362700419499,-15.1005502993837,-14.5354010586458,-14.1589827882081,-14.6016224517336,0.498869221196612,-0.0126356450462362,-0.0121627467039549,-0.0118477722454173,-0.0122181585929878,0.000417437396555674,-0.00638461549655972,-0.00614566654908784,-0.00598651434105718,-0.00617366540503213,0.00021092530386383,0.0313718636975761,0.0318459903641444,0.0325578376538976,0.0319294011091215,0.000628362700419518,0.0135375771111017,0.0135375771111017,0.0135375771111017,0.0135375771111017,0,0.0208411306054173,0.0211561050639549,0.0216290034062362,0.0212115169529878,0.000417437396555673,0.00899335836,0.00899335836,0.00899335836,0.00899335836,0,0.0105307330921588,0.0106898853001895,0.0109288342476614,0.0107178841561338,0.000210925303863832,0.00454421875110163,0.00454421875110163,0.00454421875110163,0.00454421875110163,0,0,0,0,0,0,-0.00638461549655972,-0.00614566654908784,-0.00598651434105718,-0.00617366540503213,0.00021092530386383,0,0,0,0,0,0,0,0,0,0,0.0105307330921588,0.0106898853001895,0.0109288342476614,0.0107178841561338,0.000210925303863832,0.00454421875110163,0.00454421875110163,0.00454421875110163,0.00454421875110163,0
