"","age_gp","race_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"70","35-44","OTH","sat_fat","CED","MJ",-0.725121281859761,-0.701782041057022,-0.676182853814002,-0.700989077393766,0.0257662204094908,0,0,0,0,0,-0.725121281859761,-0.701782041057022,-0.676182853814002,-0.700989077393766,0.0257662204094908,-14.1447685313164,-13.6820528931059,-13.1966100423689,-13.6740784325703,0.49907856801558,-0.560123882600043,-0.542176019749293,-0.522250987998635,-0.541482276275641,0.0199421546519718,-0.164997399259716,-0.159606021307729,-0.153931865815366,-0.159506801118124,0.00582459882434693,1.56010558978154,1.58570477702456,1.6090440178273,1.5849118133613,0.0257662204094916,0.883922735967536,0.883922735967536,0.883922735967536,0.883922735967536,0,1.2047794546452,1.22470448639586,1.24265234924661,1.2240107429222,0.0199421546519717,0.682528466646563,0.682528466646563,0.682528466646563,0.682528466646563,0,0.355326135136339,0.361000290628702,0.366391668580689,0.360901070439096,0.00582459882434701,0.201394269320972,0.201394269320972,0.201394269320972,0.201394269320972,0,0,0,0,0,0,-0.164997399259716,-0.159606021307729,-0.153931865815366,-0.159506801118124,0.00582459882434693,0,0,0,0,0,0,0,0,0,0,0.355326135136339,0.361000290628702,0.366391668580689,0.360901070439096,0.00582459882434701,0.201394269320972,0.201394269320972,0.201394269320972,0.201394269320972,0
"71","35-44","OTH","sat_fat","FL","mrh-eq",-0.019602258738235,-0.0189688699769644,-0.0182814392531561,-0.0189499078848459,0.000695362083763055,0,0,0,0,0,-0.019602258738235,-0.0189688699769644,-0.0182814392531561,-0.0189499078848459,0.000695362083763055,-14.1447685313164,-13.6820528931059,-13.1966100423689,-13.6740784325703,0.49907856801558,-0.0151411717053,-0.0146541146033935,-0.0141190447678036,-0.0146372680301712,0.000538159344712375,-0.00446108703293507,-0.00431475537357091,-0.00416239448535247,-0.00431263985467467,0.000157217279277707,0.0421845856024277,0.042872016326236,0.0435054050875066,0.0428530542341175,0.00069536208376306,0.0239031463492716,0.0239031463492716,0.0239031463492716,0.0239031463492716,0,0.0325751975465797,0.0331102673821695,0.0335973244840759,0.0330934208089472,0.000538159344712353,0.018456152778776,0.018456152778776,0.018456152778776,0.018456152778776,0,0.00960938805584807,0.00976174894406653,0.00990808060343066,0.00975963342517028,0.000157217279277699,0.0054469935704956,0.0054469935704956,0.0054469935704956,0.0054469935704956,0,0,0,0,0,0,-0.00446108703293507,-0.00431475537357091,-0.00416239448535247,-0.00431263985467467,0.000157217279277707,0,0,0,0,0,0,0,0,0,0,0.00960938805584807,0.00976174894406653,0.00990808060343066,0.00975963342517028,0.000157217279277699,0.0054469935704956,0.0054469935704956,0.0054469935704956,0.0054469935704956,0
"72","35-44","OTH","sat_fat","Food_price","USD",-0.0948080300055415,-0.0931657947489306,-0.0865622279922745,-0.0914249766787393,0.00459429332860104,0,0,0,0,0,-0.0948080300055415,-0.0931657947489306,-0.0865622279922745,-0.0914249766787393,0.00459429332860104,-14.1447685313164,-13.6820528931059,-13.1966100423689,-13.6740784325703,0.49907856801558,-0.0732028753161122,-0.0719668511088588,-0.0668323066440255,-0.0705989492640939,0.00355605287911287,-0.0216051546894294,-0.021198943640072,-0.019729921348249,-0.0208260274146455,0.00103846022052624,0.202428103240643,0.209031669997299,0.21067390525391,0.207290851927108,0.00459429332860117,0.115865875248369,0.115865875248369,0.115865875248369,0.115865875248369,0,0.156265105328947,0.16139964979378,0.162635674001034,0.160031747949015,0.00355605287911295,0.0894327986849213,0.0894327986849213,0.0894327986849213,0.0894327986849213,0,0.0461629979116962,0.0476320202035193,0.0480382312528767,0.0472591039780927,0.00103846022052629,0.0264330765634472,0.0264330765634472,0.0264330765634472,0.0264330765634472,0,0,0,0,0,0,-0.0216051546894294,-0.021198943640072,-0.019729921348249,-0.0208260274146455,0.00103846022052624,0,0,0,0,0,0,0,0,0,0,0.0461629979116962,0.0476320202035193,0.0480382312528767,0.0472591039780927,0.00103846022052629,0.0264330765634472,0.0264330765634472,0.0264330765634472,0.0264330765634472,0
"73","45-54","HIS","added_sugar","CED","MJ",-0.334696806629347,-0.296044056686488,-0.274672495102955,-0.30210763154941,0.0320251998447082,0,0,0,0,0,-0.334696806629347,-0.296044056686488,-0.274672495102955,-0.30210763154941,0.0320251998447082,-13.084961148739,-11.592614521277,-10.7465808420001,-11.8193909943244,1.24629785296425,-0.222045394708869,-0.196407489215384,-0.182226204144868,-0.200427356030461,0.021244646195448,-0.112651411920478,-0.099636567471104,-0.0924462909580869,-0.101680275518949,0.0107805539979305,0.549866517686718,0.571238079270252,0.60989082921311,0.577301654133173,0.0320251998447081,0.275194022583763,0.275194022583763,0.275194022583763,0.275194022583763,0,0.364797104305002,0.378978389375518,0.404616294869002,0.382998256190594,0.021244646195448,0.182570900160133,0.182570900160133,0.182570900160133,0.182570900160133,0,0.185069413381717,0.192259689894734,0.205274534344108,0.194303397942578,0.0107805539979306,0.0926231224236297,0.0926231224236297,0.0926231224236297,0.0926231224236296,0,0,0,0,0,0,-0.112651411920478,-0.099636567471104,-0.0924462909580869,-0.101680275518949,0.0107805539979305,0,0,0,0,0,0,0,0,0,0,0.185069413381717,0.192259689894734,0.205274534344108,0.194303397942578,0.0107805539979306,0.0926231224236297,0.0926231224236297,0.0926231224236297,0.0926231224236296,0
"74","45-54","HIS","added_sugar","FL","mrh-eq",-0.0154438570681977,-0.0137066023400955,-0.0126945452382669,-0.0139610576475599,0.00146368973710749,0,0,0,0,0,-0.0154438570681977,-0.0137066023400955,-0.0126945452382669,-0.0139610576475599,0.00146368973710749,-13.084961148739,-11.592614521277,-10.7465808420001,-11.8193909943244,1.24629785296425,-0.0102458612047088,-0.0090935613923579,-0.00842200134655966,-0.00926224201220095,0.000970977987415339,-0.00519799586348886,-0.00461304094773762,-0.00427254389170725,-0.00469881563535898,0.000492711766359799,0.025401605669851,0.0264136627716796,0.0281509174997818,0.026668118079144,0.00146368973710749,0.0127070604315841,0.0127070604315841,0.0127070604315841,0.0127070604315841,0,0.0168522455510726,0.0175238055968708,0.0186761054092217,0.0176924862167139,0.000970977987415324,0.00843024420451292,0.00843024420451292,0.00843024420451292,0.00843024420451292,0,0.00854936011877841,0.00888985717480878,0.00947481209056002,0.00897563186243014,0.000492711766359799,0.00427681622707116,0.00427681622707116,0.00427681622707116,0.00427681622707116,0,0,0,0,0,0,-0.00519799586348886,-0.00461304094773762,-0.00427254389170725,-0.00469881563535898,0.000492711766359799,0,0,0,0,0,0,0,0,0,0,0.00854936011877841,0.00888985717480878,0.00947481209056002,0.00897563186243014,0.000492711766359799,0.00427681622707116,0.00427681622707116,0.00427681622707116,0.00427681622707116,0
"75","45-54","HIS","added_sugar","Food_price","USD",-0.478954225807879,-0.429266905392755,-0.394822738050045,-0.434615380155005,0.0445213337727831,0,0,0,0,0,-0.478954225807879,-0.429266905392755,-0.394822738050045,-0.434615380155005,0.0445213337727831,-13.084961148739,-11.592614521277,-10.7465808420001,-11.8193909943244,1.24629785296425,-0.317756632754903,-0.284799895956371,-0.261945374526797,-0.288344532927935,0.029534311689596,-0.161197593052976,-0.144467009436384,-0.132877363523249,-0.14627084722707,0.0149870225250453,0.792387860220175,0.826832027562883,0.876519347978009,0.832180502325135,0.0445213337727828,0.39756512217013,0.39756512217013,0.39756512217013,0.39756512217013,0,0.525706772530893,0.548561293960467,0.581518030758999,0.552105930932031,0.0295343116895957,0.263761398004096,0.263761398004096,0.263761398004096,0.263761398004096,0,0.266681087689281,0.278270733602417,0.295001317219009,0.280074571393103,0.0149870225250454,0.133803724166033,0.133803724166033,0.133803724166033,0.133803724166033,0,0,0,0,0,0,-0.161197593052976,-0.144467009436384,-0.132877363523249,-0.14627084722707,0.0149870225250453,0,0,0,0,0,0,0,0,0,0,0.266681087689281,0.278270733602417,0.295001317219009,0.280074571393103,0.0149870225250454,0.133803724166033,0.133803724166033,0.133803724166033,0.133803724166033,0
"76","45-54","HIS","oil","CED","MJ",0.0176957390866314,0.01834021879477,0.0238311075350145,0.0200407131920002,0.00354910049986557,0,0,0,0,0,0.0176957390866314,0.01834021879477,0.0238311075350145,0.0200407131920002,0.00354910049986557,1.91578332511239,1.98542795913534,2.58021347795702,2.16968791871384,0.384387754475639,0.0147740554006372,0.0153130471201978,0.0198949970471375,0.0167316289473484,0.00296201936787384,0.00292168368599416,0.00302717167457222,0.00393611048787702,0.00330908424465178,0.000587081489755057,0.274889040107834,0.280379928848078,0.281024408556217,0.278679434450848,0.00354910049986558,0.298720147642848,0.298720147642848,0.298720147642848,0.298720147642848,0,0.229575814978891,0.234157764905831,0.234696756625391,0.23273918307868,0.00296201936787377,0.249470812026028,0.249470812026028,0.249470812026028,0.249470812026028,0,0.0453132251289429,0.0462221639422477,0.0463276519308258,0.0459402513721681,0.000587081489755063,0.0492493356168199,0.0492493356168199,0.0492493356168199,0.0492493356168199,0,0,0,0,0,0,0.00292168368599416,0.00302717167457222,0.00393611048787702,0.00330908424465178,0.000587081489755057,0,0,0,0,0,0,0,0,0,0,0.0453132251289429,0.0462221639422477,0.0463276519308258,0.0459402513721681,0.000587081489755063,0.0492493356168199,0.0492493356168199,0.0492493356168199,0.0492493356168199,0
"77","45-54","HIS","oil","FL","mrh-eq",0.000859299880484814,0.000891935763984059,0.00115513827091693,0.000972836333609891,0.000170741154358,0,0,0,0,0,0.000859299880484814,0.000891935763984059,0.00115513827091693,0.000972836333609891,0.000170741154358,1.91578332511239,1.98542795913534,2.58021347795702,2.16968791871384,0.384387754475639,0.00071742338950374,0.000744716188289957,0.000964345961870877,0.00081220284611266,0.000142496466757769,0.000141876490981074,0.0001472195756941,0.00019079230904605,0.000160633487497231,2.82447059992754e-05,0.0134545548341072,0.0137177573410401,0.0137503932245393,0.0136368567714142,0.000170741154357997,0.0146096931050241,0.0146096931050241,0.0146096931050241,0.0146096931050241,0,0.0112366989148834,0.0114563286884643,0.0114836214872505,0.0113888420306416,0.000142496466757767,0.0122010448767543,0.0122010448767543,0.0122010448767543,0.0122010448767543,0,0.00221785591922378,0.00226142865257573,0.00226677173728876,0.0022480147407726,2.82447059992758e-05,0.00240864822826983,0.00240864822826983,0.00240864822826983,0.00240864822826983,0,0,0,0,0,0,0.000141876490981074,0.0001472195756941,0.00019079230904605,0.000160633487497231,2.82447059992754e-05,0,0,0,0,0,0,0,0,0,0,0.00221785591922378,0.00226142865257573,0.00226677173728876,0.0022480147407726,2.82447059992758e-05,0.00240864822826983,0.00240864822826983,0.00240864822826983,0.00240864822826983,0
"78","45-54","HIS","oil","Food_price","USD",0.00747812895516217,0.0100369862682729,0.011916808729374,0.0097987284254625,0.00234524179382208,0,0,0,0,0,0.00747812895516217,0.0100369862682729,0.011916808729374,0.0097987284254625,0.00234524179382208,1.91578332511239,1.98542795913534,2.58021347795702,2.16968791871384,0.384387754475639,0.00624329692663692,0.00838052139540295,0.00994789303885132,0.00818057303564237,0.00195746149956831,0.00123483202852525,0.00165646487286997,0.00196891569052265,0.00161815538982013,0.000387781671182138,0.172282922689993,0.174162745151094,0.176721602464205,0.174401002993905,0.00234524179382203,0.184199731419367,0.184199731419367,0.184199731419367,0.184199731419367,0,0.143887453955951,0.145454825599399,0.147592050068165,0.145654773959159,0.00195746149956823,0.153835346994802,0.153835346994802,0.153835346994802,0.153835346994802,0,0.0283954687340426,0.0287079195516953,0.02912955239604,0.0287462290347451,0.000387781671182138,0.0303643844245652,0.0303643844245652,0.0303643844245652,0.0303643844245652,0,0,0,0,0,0,0.00123483202852525,0.00165646487286997,0.00196891569052265,0.00161815538982013,0.000387781671182138,0,0,0,0,0,0,0,0,0,0,0.0283954687340426,0.0287079195516953,0.02912955239604,0.0287462290347451,0.000387781671182138,0.0303643844245652,0.0303643844245652,0.0303643844245652,0.0303643844245652,0
"79","45-54","HIS","sat_fat","CED","MJ",-0.722184412955213,-0.678753380103954,-0.639104532931983,-0.680080462798441,0.0437413537928168,0,0,0,0,0,-0.722184412955213,-0.678753380103954,-0.639104532931983,-0.680080462798441,0.0437413537928168,-14.2227682098863,-13.3662917325134,-12.5853772516798,-13.3928047137552,0.862090539544494,-0.55036617074507,-0.517786589623042,-0.487600914093234,-0.518626556497505,0.0330423538491805,-0.171818242210145,-0.16096679048091,-0.151503618838749,-0.161453906300936,0.0107002260474614,1.52681936005138,1.56646820722336,1.60989924007461,1.56779528991784,0.0437413537928175,0.8877148271194,0.8877148271194,0.8877148271194,0.8877148271194,0,1.16449762336117,1.19468329889098,1.22726288001301,1.19552326576544,0.0330423538491808,0.676896709267938,0.676896709267938,0.676896709267938,0.676896709267938,0,0.362321736690211,0.371784908332372,0.382636360061607,0.372272024152398,0.0107002260474613,0.210818117851462,0.210818117851462,0.210818117851462,0.210818117851462,0,0,0,0,0,0,-0.171818242210145,-0.16096679048091,-0.151503618838749,-0.161453906300936,0.0107002260474614,0,0,0,0,0,0,0,0,0,0,0.362321736690211,0.371784908332372,0.382636360061607,0.372272024152398,0.0107002260474613,0.210818117851462,0.210818117851462,0.210818117851462,0.210818117851462,0
"80","45-54","HIS","sat_fat","FL","mrh-eq",-0.0197441588118253,-0.0185254884083808,-0.0174396909486552,-0.0185721104938962,0.00121354968047952,0,0,0,0,0,-0.0197441588118253,-0.0185254884083808,-0.0174396909486552,-0.0185721104938962,0.00121354968047952,-14.2227682098863,-13.3662917325134,-12.5853772516798,-13.3928047137552,0.862090539544494,-0.0150417177227417,-0.0141274058484186,-0.0133010311763663,-0.0141582610071101,0.000916540421579848,-0.0047024410890835,-0.00439808255996221,-0.004138659772289,-0.0044138494867861,0.000297041015283692,0.0416863063012107,0.0427721037609362,0.0439907741643807,0.0428187258464516,0.0012135496804795,0.0242466153525555,0.0242466153525555,0.0242466153525555,0.0242466153525555,0,0.0317832609120252,0.0326096355840775,0.0335239474584007,0.0326404907427691,0.000916540421579847,0.018482229735659,0.018482229735659,0.018482229735659,0.018482229735659,0,0.00990304538918549,0.0101624681768587,0.01046682670598,0.0101782351036826,0.00029704101528369,0.00576438561689649,0.00576438561689649,0.00576438561689649,0.00576438561689649,0,0,0,0,0,0,-0.0047024410890835,-0.00439808255996221,-0.004138659772289,-0.0044138494867861,0.000297041015283692,0,0,0,0,0,0,0,0,0,0,0.00990304538918549,0.0101624681768587,0.01046682670598,0.0101782351036826,0.00029704101528369,0.00576438561689649,0.00576438561689649,0.00576438561689649,0.00576438561689649,0
"81","45-54","HIS","sat_fat","Food_price","USD",-0.0866808799571615,-0.0835566949923557,-0.0801897114831226,-0.0834715025206268,0.00341720101140938,0,0,0,0,0,-0.0866808799571615,-0.0835566949923557,-0.0801897114831226,-0.0834715025206268,0.00341720101140938,-14.2227682098863,-13.3662917325134,-12.5853772516798,-13.3928047137552,0.862090539544494,-0.0660805517524262,-0.0637510766827926,-0.0611752006032113,-0.0636646201880741,0.00258284923499823,-0.0206003282047353,-0.0198056183095631,-0.0190145108799111,-0.0198068823325526,0.000834641415138734,0.188951090954579,0.192318074463813,0.195442259428619,0.192232881992084,0.00341720101140945,0.108761379471457,0.108761379471457,0.108761379471457,0.108761379471457,0,0.144125972107309,0.14670184818689,0.149031323256524,0.146615391692172,0.00258284923499806,0.0829507715040974,0.0829507715040974,0.0829507715040974,0.0829507715040974,0,0.0448251188472708,0.0456162262769228,0.046410936172095,0.0456174902999123,0.000834641415138722,0.0258106079673595,0.0258106079673595,0.0258106079673595,0.0258106079673595,0,0,0,0,0,0,-0.0206003282047353,-0.0198056183095631,-0.0190145108799111,-0.0198068823325526,0.000834641415138734,0,0,0,0,0,0,0,0,0,0,0.0448251188472708,0.0456162262769228,0.046410936172095,0.0456174902999123,0.000834641415138722,0.0258106079673595,0.0258106079673595,0.0258106079673595,0.0258106079673595,0
"82","45-54","NHB","added_sugar","CED","MJ",-0.40773040195051,-0.406022117016471,-0.361897722766499,-0.39113927164246,0.0273499090108977,0,0,0,0,0,-0.40773040195051,-0.406022117016471,-0.361897722766499,-0.39113927164246,0.0273499090108977,-15.8483262192736,-15.7794760959251,-14.067470528707,-15.2029303261463,1.06198914326146,-0.269843776937825,-0.268718624586255,-0.239509409515582,-0.258864567491833,0.0181031111520255,-0.137886625012685,-0.137303492430216,-0.122388313250917,-0.132274704150627,0.00924679856279987,0.639611407504017,0.683735801753989,0.685444086688027,0.668852956379977,0.0273499090108978,0.277713684737518,0.277713684737518,0.277713684737518,0.277713684737518,0,0.423321288619245,0.452530503689918,0.453655656041488,0.442676446595496,0.0181031111520254,0.183811879103663,0.183811879103663,0.183811879103663,0.183811879103663,0,0.216290118884772,0.231205298064071,0.23178843064654,0.226176509784481,0.00924679856279973,0.0939018056338549,0.0939018056338549,0.0939018056338549,0.0939018056338549,0,0,0,0,0,0,-0.137886625012685,-0.137303492430216,-0.122388313250917,-0.132274704150627,0.00924679856279987,0,0,0,0,0,0,0,0,0,0,0.216290118884772,0.231205298064071,0.23178843064654,0.226176509784481,0.00924679856279973,0.0939018056338549,0.0939018056338549,0.0939018056338549,0.0939018056338549,0
"83","45-54","NHB","added_sugar","FL","mrh-eq",-0.0173985512283707,-0.0173303305107286,-0.0154415653331933,-0.0166915429809415,0.00116915432626178,0,0,0,0,0,-0.0173985512283707,-0.0173303305107286,-0.0154415653331933,-0.0166915429809415,0.00116915432626178,-15.8483262192736,-15.7794760959251,-14.067470528707,-15.2029303261463,1.06198914326146,-0.0115147450080135,-0.0114698269300236,-0.0102195076871362,-0.0110468791528666,0.00077387580397229,-0.00588380622035729,-0.00586050358070501,-0.00522205764605703,-0.00564466382807494,0.000395278552290144,0.0273055730978639,0.0291943382753992,0.0292625589930413,0.0285555507456121,0.00116915432626178,0.0118640077646706,0.0118640077646706,0.0118640077646706,0.0118640077646706,0,0.0180720390108986,0.019322358253786,0.0193672763317758,0.018899410476629,0.000773875803972281,0.00785253132376239,0.00785253132376239,0.00785253132376239,0.00785253132376239,0,0.00923353408696525,0.00987198002161323,0.0098952826612655,0.00965614026898316,0.000395278552290148,0.00401147644090821,0.00401147644090821,0.00401147644090821,0.00401147644090821,0,0,0,0,0,0,-0.00588380622035729,-0.00586050358070501,-0.00522205764605703,-0.00564466382807494,0.000395278552290144,0,0,0,0,0,0,0,0,0,0,0.00923353408696525,0.00987198002161323,0.0098952826612655,0.00965614026898316,0.000395278552290148,0.00401147644090821,0.00401147644090821,0.00401147644090821,0.00401147644090821,0
"84","45-54","NHB","added_sugar","Food_price","USD",-0.622450312499977,-0.621532096004059,-0.570484722830603,-0.603942918222467,0.0313061313106808,0,0,0,0,0,-0.622450312499977,-0.621532096004059,-0.570484722830603,-0.603942918222467,0.0313061313106808,-15.8483262192736,-15.7794760959251,-14.067470528707,-15.2029303261463,1.06198914326146,-0.411934300987326,-0.411334252307227,-0.377548605223822,-0.399690182692032,0.0207175352299067,-0.21051601151265,-0.210197843696831,-0.192936117606781,-0.204252735530434,0.0105885972232296,0.987345943421189,1.03839331659464,1.03931153309056,1.02080413881305,0.0313061313106803,0.416861220590586,0.416861220590586,0.416861220590586,0.416861220590586,0,0.653447691337617,0.687233338421021,0.687833387101121,0.675589268805827,0.0207175352299068,0.275899086113796,0.275899086113796,0.275899086113796,0.275899086113796,0,0.333898252083571,0.351159978173622,0.351478145989441,0.345214870007225,0.0105885972232296,0.14096213447679,0.14096213447679,0.14096213447679,0.14096213447679,0,0,0,0,0,0,-0.21051601151265,-0.210197843696831,-0.192936117606781,-0.204252735530434,0.0105885972232296,0,0,0,0,0,0,0,0,0,0,0.333898252083571,0.351159978173622,0.351478145989441,0.345214870007225,0.0105885972232296,0.14096213447679,0.14096213447679,0.14096213447679,0.14096213447679,0
"85","45-54","NHB","oil","CED","MJ",-0.0395139063375835,-0.0326635068744547,-0.0240794562290872,-0.0320552082140201,0.00814045842833897,0,0,0,0,0,-0.0395139063375835,-0.0326635068744547,-0.0240794562290872,-0.0320552082140201,0.00814045842833897,-4.24706123185692,-3.50937386124864,-2.59052132042014,-3.44580713485558,0.873599354019605,-0.0329312498701101,-0.0272172414543503,-0.0200763657370962,-0.0267165862608435,0.00677960719598338,-0.00658265646747342,-0.00544626542010434,-0.00400309049199101,-0.00533862195317653,0.00136086300815693,0.324472316056828,0.333056366702196,0.339906766165325,0.332448068041761,0.00814045842833906,0.300392859827741,0.300392859827741,0.300392859827741,0.300392859827741,0,0.270689715136691,0.277830590853945,0.283544599269705,0.277329935660438,0.00677960719598338,0.250613349399595,0.250613349399595,0.250613349399595,0.250613349399595,0,0.0537826009201373,0.0552257758482506,0.0563621668956197,0.0551181323813228,0.00136086300815692,0.0497795104281463,0.0497795104281463,0.0497795104281463,0.0497795104281463,0,0,0,0,0,0,-0.00658265646747342,-0.00544626542010434,-0.00400309049199101,-0.00533862195317653,0.00136086300815693,0,0,0,0,0,0,0,0,0,0,0.0537826009201373,0.0552257758482506,0.0563621668956197,0.0551181323813228,0.00136086300815692,0.0497795104281463,0.0497795104281463,0.0497795104281463,0.0497795104281463,0
