"","age_gp","sex_gp","race_gp","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"53","45-54","Female","NHB","FL","mrh-eq",-0.040388080562448,-0.040086854429254,-0.0366696648055262,-0.0389935339062597,0.00217407446686426,0,0,0,0,0,-0.040388080562448,-0.040086854429254,-0.0366696648055262,-0.0389935339062597,0.00217407446686426,-39.1396450671029,-38.4468703400677,-33.9504680934674,-37.1122641928519,2.96564283481749,-0.0293391187952195,-0.0290055575485648,-0.0265296340699491,-0.0282538515022627,0.00161563600612732,-0.0110795950326124,-0.0110472599191517,-0.0101383288875002,-0.010739682403997,0.000562474275319577,0.0840586735152458,0.0874758631389735,0.0877770892721675,0.0863825426159792,0.00217407446686423,0.0473890087097195,0.0473890087097195,0.0473890087097195,0.0473890087097195,0,0.0628075578799491,0.0652834813585648,0.0656170426052195,0.0645317753122627,0.00161563600612731,0.03627792381,0.03627792381,0.03627792381,0.03627792381,0,0.0212494137872197,0.0221583448188712,0.0221906799323319,0.0218507673037166,0.000562474275319575,0.0111110848997195,0.0111110848997195,0.0111110848997195,0.0111110848997195,0,0,0,0,0,0,-0.0110795950326124,-0.0110472599191517,-0.0101383288875002,-0.010739682403997,0.000562474275319577,0,0,0,0,0,0,0,0,0,0,0.0212494137872197,0.0221583448188712,0.0221906799323319,0.0218507673037166,0.000562474275319575,0.0111110848997195,0.0111110848997195,0.0111110848997195,0.0111110848997195,0
"54","45-54","Female","NHB","Food_price","USD",-0.878103689732512,-0.86480655802149,-0.779568614115244,-0.839564167777552,0.0562796767636546,0,0,0,0,0,-0.878103689732512,-0.86480655802149,-0.779568614115244,-0.839564167777552,0.0562796767636546,-39.1396450671029,-38.4468703400677,-33.9504680934674,-37.1122641928519,2.96564283481749,-0.597388788035989,-0.589709721149824,-0.528365466771566,-0.570879830801721,0.0398202435834689,-0.280714901696521,-0.275096836871665,-0.251203147343678,-0.26868433697583,0.0164954158360602,1.5190588070781,1.60429675098434,1.61759388269537,1.5790543607404,0.0562796767636539,0.739490192962852,0.739490192962852,0.739490192962852,0.739490192962852,0,1.06199715936215,1.12334141374041,1.13102048062657,1.10451152339231,0.0398202435834693,0.533631692590586,0.533631692590586,0.533631692590586,0.533631692590586,0,0.457061647715945,0.480955337243931,0.486573402068788,0.474542837348096,0.0164954158360602,0.205858500372266,0.205858500372266,0.205858500372266,0.205858500372266,0,0,0,0,0,0,-0.280714901696521,-0.275096836871665,-0.251203147343678,-0.26868433697583,0.0164954158360602,0,0,0,0,0,0,0,0,0,0,0.457061647715945,0.480955337243931,0.486573402068788,0.474542837348096,0.0164954158360602,0.205858500372266,0.205858500372266,0.205858500372266,0.205858500372266,0
"55","45-54","Female","NHW","CED","MJ",-1.40478461090594,-1.36849648755382,-1.18618112067805,-1.31725885824728,0.123314645212833,0,0,0,0,0,-1.40478461090594,-1.36849648755382,-1.18618112067805,-1.31725885824728,0.123314645212833,-37.044181199248,-36.9457000582268,-29.5530054035084,-34.386326895526,4.52303731932493,-1.03956275125092,-1.01083479156956,-0.878498112725191,-0.974480855021135,0.0904284558969501,-0.365221859655021,-0.357661695984259,-0.307683007952861,-0.342778003226141,0.0329126120899557,2.6677899687984,2.85010533567416,2.88639345902629,2.79886770636763,0.123314645212829,1.48160884812035,1.48160884812035,1.48160884812035,1.48160884812035,0,2.01560891302519,2.14794559186956,2.17667355155092,2.11159165532113,0.0904284558969517,1.1371108003,1.1371108003,1.1371108003,1.1371108003,0,0.652181055773209,0.702159743804609,0.709719907475371,0.68727605104649,0.0329126120899562,0.34449804782035,0.34449804782035,0.34449804782035,0.344498047820349,0,0,0,0,0,0,-0.365221859655021,-0.357661695984259,-0.307683007952861,-0.342778003226141,0.0329126120899557,0,0,0,0,0,0,0,0,0,0,0.652181055773209,0.702159743804609,0.709719907475371,0.68727605104649,0.0329126120899562,0.34449804782035,0.34449804782035,0.34449804782035,0.344498047820349,0
"56","45-54","Female","NHW","FL","mrh-eq",-0.0460186514723872,-0.045385147448944,-0.0381753056141821,-0.0430776604976041,0.00458632639714304,0,0,0,0,0,-0.0460186514723872,-0.045385147448944,-0.0381753056141821,-0.0430776604976041,0.00458632639714304,-37.044181199248,-36.9457000582268,-29.5530054035084,-34.386326895526,4.52303731932493,-0.0334702220254423,-0.032958682182664,-0.0277530363058349,-0.0313116274338743,0.00333000668418943,-0.0125484294469448,-0.01242646526628,-0.0104222693083473,-0.0117660330637299,0.00125672584860951,0.0914390441218847,0.0986488859566466,0.0992823899800897,0.0963413990053067,0.00458632639714302,0.0532637385077026,0.0532637385077026,0.0532637385077026,0.0532637385077026,0,0.0687193019858349,0.0739249478626639,0.0744364877054423,0.0722778931138742,0.00333000668418944,0.04096626568,0.04096626568,0.04096626568,0.04096626568,0,0.0227197421360498,0.0247239380939826,0.0248459022746474,0.0240635058914324,0.00125672584860952,0.0122974728277025,0.0122974728277025,0.0122974728277025,0.0122974728277025,0,0,0,0,0,0,-0.0125484294469448,-0.01242646526628,-0.0104222693083473,-0.0117660330637299,0.00125672584860951,0,0,0,0,0,0,0,0,0,0,0.0227197421360498,0.0247239380939826,0.0248459022746474,0.0240635058914324,0.00125672584860952,0.0122974728277025,0.0122974728277025,0.0122974728277025,0.0122974728277025,0
"57","45-54","Female","NHW","Food_price","USD",-0.870493366512591,-0.827743921386985,-0.677217039124547,-0.789927276777571,0.106866383958956,0,0,0,0,0,-0.870493366512591,-0.827743921386985,-0.677217039124547,-0.789927276777571,0.106866383958956,-37.044181199248,-36.9457000582268,-29.5530054035084,-34.386326895526,4.52303731932493,-0.590189847170417,-0.561214841562561,-0.457430403636883,-0.534965917942273,0.0734781961526934,-0.280303519342175,-0.266529079824423,-0.219786635487664,-0.254961358835298,0.0333892914921238,1.4596413508618,1.61016823312424,1.65291767824984,1.57235158851482,0.106866383958956,0.782424311737251,0.782424311737251,0.782424311737251,0.782424311737251,0,1.02952468956041,1.13330912748609,1.16228413309394,1.1070602038658,0.0734781961526939,0.572094285923525,0.572094285923525,0.572094285923525,0.572094285923525,0,0.430116661301392,0.47685910563815,0.490633545155902,0.465291384649025,0.0333892914921233,0.210330025813728,0.210330025813728,0.210330025813728,0.210330025813728,0,0,0,0,0,0,-0.280303519342175,-0.266529079824423,-0.219786635487664,-0.254961358835298,0.0333892914921238,0,0,0,0,0,0,0,0,0,0,0.430116661301392,0.47685910563815,0.490633545155902,0.465291384649025,0.0333892914921233,0.210330025813728,0.210330025813728,0.210330025813728,0.210330025813728,0
"58","45-54","Female","OTH","CED","MJ",-0.984148683781646,-0.9830042550452,-0.888539302992722,-0.950260211776417,0.0577607549805935,0,0,0,0,0,-0.984148683781646,-0.9830042550452,-0.888539302992722,-0.950260211776417,0.0577607549805935,-26.1767472418179,-25.6835308392023,-22.3637223905338,-24.6917441563767,2.1829334280454,-0.76114967213705,-0.760188559462044,-0.681290883969337,-0.732842397069868,0.0482437504903419,-0.222999011644597,-0.222815695583155,-0.207248419023385,-0.217417814706549,0.00951700496997566,2.31991498754679,2.41437993959927,2.41552436833571,2.38163589633049,0.0577607549805935,1.43137568455407,1.43137568455407,1.43137568455407,1.43137568455407,0,1.80213218267073,1.88102985816344,1.88199097083844,1.85368369577126,0.0482437504903422,1.12084129870139,1.12084129870139,1.12084129870139,1.12084129870139,0,0.517782804876062,0.533350081435831,0.533533397497274,0.527952200559225,0.00951700496997565,0.310534385852676,0.310534385852676,0.310534385852676,0.310534385852676,0,0,0,0,0,0,-0.222999011644597,-0.222815695583155,-0.207248419023385,-0.217417814706549,0.00951700496997566,0,0,0,0,0,0,0,0,0,0,0.517782804876062,0.533350081435831,0.533533397497274,0.527952200559225,0.00951700496997565,0.310534385852676,0.310534385852676,0.310534385852676,0.310534385852676,0
"59","45-54","Female","OTH","FL","mrh-eq",-0.0310601237435295,-0.0308558299211894,-0.0282612289904014,-0.0300171256726112,0.00164243708944795,0,0,0,0,0,-0.0310601237435295,-0.0308558299211894,-0.0282612289904014,-0.0300171256726112,0.00164243708944795,-26.1767472418179,-25.6835308392023,-22.3637223905338,-24.6917441563767,2.1829334280454,-0.0235127529599064,-0.023345945125357,-0.0211033663225423,-0.0226176044347376,0.00141630972693974,-0.00754737078362308,-0.00750988479583237,-0.00715786266785903,-0.00739952123787355,0.000226189826271417,0.0800889260542011,0.0826835269849892,0.0828878208073293,0.081844822736411,0.00164243708944795,0.0518276970637998,0.0518276970637998,0.0518276970637998,0.0518276970637998,0,0.0613683696443774,0.0636109484471922,0.0637777562817415,0.0628826077565727,0.00141630972693975,0.0402650033218351,0.0402650033218351,0.0402650033218351,0.0402650033218351,0,0.0187205564098237,0.019072578537797,0.0191100645255878,0.0189622149798382,0.000226189826271449,0.0115626937419647,0.0115626937419647,0.0115626937419647,0.0115626937419647,0,0,0,0,0,0,-0.00754737078362308,-0.00750988479583237,-0.00715786266785903,-0.00739952123787355,0.000226189826271417,0,0,0,0,0,0,0,0,0,0,0.0187205564098237,0.019072578537797,0.0191100645255878,0.0189622149798382,0.000226189826271449,0.0115626937419647,0.0115626937419647,0.0115626937419647,0.0115626937419647,0
"60","45-54","Female","OTH","Food_price","USD",-0.482910826813742,-0.468356492449633,-0.462791629843018,-0.471510693066298,0.0109357093055981,0,0,0,0,0,-0.482910826813742,-0.468356492449633,-0.462791629843018,-0.471510693066298,0.0109357093055981,-26.1767472418179,-25.6835308392023,-22.3637223905338,-24.6917441563767,2.1829334280454,-0.341558390169972,-0.332270488627099,-0.323148497477563,-0.3323287028002,0.00968954836252333,-0.141539653935504,-0.139830349657188,-0.136273221114266,-0.139181990266098,0.00282810715380049,1.19842285651339,1.20398771912001,1.21854205348412,1.20714191973667,0.0109357093055984,0.735631226670375,0.735631226670375,0.735631226670375,0.735631226670375,0,0.860609248446663,0.869731239596199,0.879019141139072,0.8697894537693,0.00968954836252374,0.5374607509691,0.5374607509691,0.5374607509691,0.5374607509691,0,0.334443696815541,0.338000825358463,0.339710129636779,0.337352465967373,0.00282810715380058,0.198170475701275,0.198170475701275,0.198170475701275,0.198170475701275,0,0,0,0,0,0,-0.141539653935504,-0.139830349657188,-0.136273221114266,-0.139181990266098,0.00282810715380049,0,0,0,0,0,0,0,0,0,0,0.334443696815541,0.338000825358463,0.339710129636779,0.337352465967373,0.00282810715380058,0.198170475701275,0.198170475701275,0.198170475701275,0.198170475701275,0
"61","45-54","Male","HIS","CED","MJ",-1.05008948664282,-0.902116805757562,-0.85717540898606,-0.938268133516775,0.106251052715704,0,0,0,0,0,-1.05008948664282,-0.902116805757562,-0.85717540898606,-0.938268133516775,0.106251052715704,-22.3059203210537,-19.8677340079196,-18.774849737466,-20.3397698123689,1.90288734261314,-0.754439586039083,-0.651882057071921,-0.617641551306316,-0.675852942405801,0.0749319929153639,-0.295649900603741,-0.250234748685639,-0.239533857679744,-0.262415191110975,0.0313619897019173,2.3333430037324,2.3782844005039,2.52625708138916,2.41443572826311,0.106251052715706,1.47616759474634,1.47616759474634,1.47616759474634,1.47616759474634,0,1.72801514771784,1.76225565348345,1.86481318245061,1.78622653881733,0.0749319929153646,1.11037359641153,1.11037359641153,1.11037359641153,1.11037359641153,0,0.605327856014556,0.61602874702045,0.661443898938552,0.628209189445786,0.0313619897019175,0.365793998334811,0.365793998334811,0.365793998334811,0.365793998334811,0,0,0,0,0,0,-0.295649900603741,-0.250234748685639,-0.239533857679744,-0.262415191110975,0.0313619897019173,0,0,0,0,0,0,0,0,0,0,0.605327856014556,0.61602874702045,0.661443898938552,0.628209189445786,0.0313619897019175,0.365793998334811,0.365793998334811,0.365793998334811,0.365793998334811,0
"62","45-54","Male","HIS","FL","mrh-eq",-0.0340905962609154,-0.029084549524146,-0.0278093123331252,-0.0303936055051104,0.00349491813114646,0,0,0,0,0,-0.0340905962609154,-0.029084549524146,-0.0278093123331252,-0.0303936055051104,0.00349491813114646,-22.3059203210537,-19.8677340079196,-18.774849737466,-20.3397698123689,1.90288734261314,-0.0240310945392102,-0.0206657652263665,-0.0196861502627033,-0.0215028579804649,0.00239896975528491,-0.0100595017217053,-0.00841878429777956,-0.00812316207042198,-0.00889074752464556,0.00109803462562847,0.0799692354282168,0.0812444726192376,0.086250519356007,0.082553528600202,0.00349491813114644,0.0521599230950916,0.0521599230950916,0.0521599230950916,0.0521599230950916,0,0.0590092956418053,0.0599889106054685,0.0633542399183122,0.0608260033595669,0.0023989697552849,0.039323145379102,0.039323145379102,0.039323145379102,0.039323145379102,0,0.0209599397864115,0.0212555620137691,0.0228962794376948,0.0217275252406351,0.00109803462562846,0.0128367777159896,0.0128367777159896,0.0128367777159896,0.0128367777159896,0,0,0,0,0,0,-0.0100595017217053,-0.00841878429777956,-0.00812316207042198,-0.00889074752464556,0.00109803462562847,0,0,0,0,0,0,0,0,0,0,0.0209599397864115,0.0212555620137691,0.0228962794376948,0.0217275252406351,0.00109803462562846,0.0128367777159896,0.0128367777159896,0.0128367777159896,0.0128367777159896,0
"63","45-54","Male","HIS","Food_price","USD",-0.502769480050262,-0.407867851636631,-0.397178776355845,-0.437416115893769,0.0611825177846945,0,0,0,0,0,-0.502769480050262,-0.407867851636631,-0.397178776355845,-0.437416115893769,0.0611825177846945,-22.3059203210537,-19.8677340079196,-18.774849737466,-20.3397698123689,1.90288734261314,-0.336097922554194,-0.274748461854049,-0.267641226764991,-0.293780821717588,0.0396209843884819,-0.166671557496068,-0.133119389782581,-0.129537549590855,-0.143635294176181,0.0215618763478796,1.03014882441764,1.04083789969843,1.13573952811205,1.07038616395556,0.0611825177846927,0.632970048061794,0.632970048061794,0.632970048061794,0.632970048061794,0,0.725478377023321,0.73258561211238,0.793935072812524,0.751617971975918,0.0396209843884813,0.457837150258331,0.457837150258331,0.457837150258331,0.457837150258331,0,0.304670447394318,0.308252287586045,0.341804455299531,0.318768191979645,0.0215618763478796,0.175132897803464,0.175132897803464,0.175132897803464,0.175132897803464,0,0,0,0,0,0,-0.166671557496068,-0.133119389782581,-0.129537549590855,-0.143635294176181,0.0215618763478796,0,0,0,0,0,0,0,0,0,0,0.304670447394318,0.308252287586045,0.341804455299531,0.318768191979645,0.0215618763478796,0.175132897803464,0.175132897803464,0.175132897803464,0.175132897803464,0
"64","45-54","Male","NHB","CED","MJ",-1.05842527883682,-1.01743925018731,-0.999361945555188,-1.02547739896534,0.0318558642900993,0,0,0,0,0,-1.05842527883682,-1.01743925018731,-0.999361945555188,-1.02547739896534,0.0318558642900993,-29.8796824411192,-27.9097124343553,-27.9028867513255,-28.5985350040865,1.19930340020386,-0.76513946131342,-0.739186296449251,-0.721340467550387,-0.742030975735323,0.0231833680879596,-0.293285817523404,-0.278252953738059,-0.278021478004801,-0.28344642323002,0.00920717368097813,2.43412080844596,2.45219811307808,2.4931841417276,2.46023626185612,0.031855864290101,1.43475886289078,1.43475886289078,1.43475886289078,1.43475886289078,0,1.80030979313039,1.81815562202925,1.84410878689342,1.82100030131532,0.0231833680879607,1.07896932558,1.07896932558,1.07896932558,1.07896932558,0,0.633811015315578,0.634042491048837,0.649075354834181,0.639235960540796,0.00920717368097781,0.355789537310777,0.355789537310777,0.355789537310777,0.355789537310777,0,0,0,0,0,0,-0.293285817523404,-0.278252953738059,-0.278021478004801,-0.28344642323002,0.00920717368097813,0,0,0,0,0,0,0,0,0,0,0.633811015315578,0.634042491048837,0.649075354834181,0.639235960540796,0.00920717368097781,0.355789537310777,0.355789537310777,0.355789537310777,0.355789537310777,0
"65","45-54","Male","NHB","FL","mrh-eq",-0.0352009309295136,-0.0332451391175299,-0.0331831632925951,-0.0339096359550909,0.00120788031572586,0,0,0,0,0,-0.0352009309295136,-0.0332451391175299,-0.0331831632925951,-0.0339096359550909,0.00120788031572586,-29.8796824411192,-27.9097124343553,-27.9028867513255,-28.5985350040865,1.19930340020386,-0.0251511127584249,-0.0238426471604121,-0.0237039975654416,-0.0242531089158656,0.000840508168973467,-0.0100571155181923,-0.00954843889919194,-0.0093478134792868,-0.00965652703922536,0.000384873699283125,0.0834929725966086,0.0835549484215433,0.085510740233527,0.0842194452591044,0.00120788031572585,0.0503098093040134,0.0503098093040134,0.0503098093040134,0.0503098093040134,0,0.0616818089554416,0.061820458550412,0.0631289241484249,0.0622309203058655,0.000840508168973455,0.03797781139,0.03797781139,0.03797781139,0.03797781139,0,0.0216798113933003,0.0218804368132054,0.0223891134322058,0.0219885249532388,0.00038487369928312,0.0123319979140135,0.0123319979140135,0.0123319979140135,0.0123319979140135,0,0,0,0,0,0,-0.0100571155181923,-0.00954843889919194,-0.0093478134792868,-0.00965652703922536,0.000384873699283125,0,0,0,0,0,0,0,0,0,0,0.0216798113933003,0.0218804368132054,0.0223891134322058,0.0219885249532388,0.00038487369928312,0.0123319979140135,0.0123319979140135,0.0123319979140135,0.0123319979140135,0
"66","45-54","Male","NHB","Food_price","USD",-0.615015808663392,-0.578369429709199,-0.566459816328476,-0.587048996577083,0.0266383056928683,0,0,0,0,0,-0.615015808663392,-0.578369429709199,-0.566459816328476,-0.587048996577083,0.0266383056928683,-29.8796824411192,-27.9097124343553,-27.9028867513255,-28.5985350040865,1.19930340020386,-0.418459193089468,-0.391558765694583,-0.386057294582146,-0.399067171407723,0.0182512586004352,-0.196556615573923,-0.186810664014616,-0.18040252174633,-0.18798182516936,0.00856243817285779,1.21635472391001,1.22826433729074,1.26491071624493,1.23694390415862,0.0266383056928677,0.649894907581538,0.649894907581538,0.649894907581538,0.649894907581538,0,0.85343104081955,0.858932511931987,0.885832939326872,0.866440917645127,0.0182512586004351,0.467373746237404,0.467373746237404,0.467373746237404,0.467373746237404,0,0.362923683090464,0.369331825358749,0.379077776918056,0.370502986513494,0.00856243817285789,0.182521161344133,0.182521161344133,0.182521161344133,0.182521161344133,0,0,0,0,0,0,-0.196556615573923,-0.186810664014616,-0.18040252174633,-0.18798182516936,0.00856243817285779,0,0,0,0,0,0,0,0,0,0,0.362923683090464,0.369331825358749,0.379077776918056,0.370502986513494,0.00856243817285789,0.182521161344133,0.182521161344133,0.182521161344133,0.182521161344133,0
"67","45-54","Male","NHW","CED","MJ",-1.28495393048797,-1.23831861417124,-1.23287124024447,-1.25277052378175,0.0301339981673729,0,0,0,0,0,-1.28495393048797,-1.23831861417124,-1.23287124024447,-1.25277052378175,0.0301339981673729,-30.9813783761186,-30.8043134839496,-28.9585382647041,-30.2188010884842,1.17923870557303,-0.947207513677459,-0.91256583747721,-0.90663725711299,-0.922640607945992,0.0230665643740683,-0.337771743465114,-0.326259309786084,-0.325778103348627,-0.330129915835759,0.00714724558834747,2.73385178291273,2.7392991568395,2.78593447315623,2.75375106645001,0.0301339981673739,1.50098054266826,1.50098054266826,1.50098054266826,1.50098054266826,0,2.04567991023299,2.05160849059721,2.08625016679746,2.06168326106599,0.0230665643740688,1.13904265312,1.13904265312,1.13904265312,1.13904265312,0,0.687715992896889,0.688197199334345,0.699709633013376,0.69206780538402,0.00714724558834765,0.361937889548261,0.361937889548261,0.361937889548261,0.361937889548261,0,0,0,0,0,0,-0.337771743465114,-0.326259309786084,-0.325778103348627,-0.330129915835759,0.00714724558834747,0,0,0,0,0,0,0,0,0,0,0.687715992896889,0.688197199334345,0.699709633013376,0.69206780538402,0.00714724558834765,0.361937889548261,0.361937889548261,0.361937889548261,0.361937889548261,0
"68","45-54","Male","NHW","FL","mrh-eq",-0.0415389921448677,-0.0404847403130716,-0.0397295814291079,-0.0405896852070479,0.000956648408702386,0,0,0,0,0,-0.0415389921448677,-0.0404847403130716,-0.0397295814291079,-0.0405896852070479,0.000956648408702386,-30.9813783761186,-30.8043134839496,-28.9585382647041,-30.2188010884842,1.17923870557303,-0.030161809228126,-0.0293226088939564,-0.0288198669730699,-0.0294406644775645,0.000713646903722933,-0.0113771829167417,-0.0111621314191152,-0.0109097144560379,-0.0111490207294833,0.000246297881952631,0.0937508861395469,0.0945060450235105,0.0955602968553067,0.0946109899174868,0.000956648408702408,0.0540213047104391,0.0540213047104391,0.0540213047104391,0.0540213047104391,0,0.06990144111307,0.0704041830339564,0.0712433833681261,0.0705222386175646,0.000713646903722973,0.04108157414,0.04108157414,0.04108157414,0.04108157414,0,0.023849445026477,0.0241018619895542,0.0243169134871807,0.0240887512999224,0.000246297881952627,0.0129397305704391,0.0129397305704391,0.0129397305704391,0.0129397305704391,0,0,0,0,0,0,-0.0113771829167417,-0.0111621314191152,-0.0109097144560379,-0.0111490207294833,0.000246297881952631,0,0,0,0,0,0,0,0,0,0,0.023849445026477,0.0241018619895542,0.0243169134871807,0.0240887512999224,0.000246297881952627,0.0129397305704391,0.0129397305704391,0.0129397305704391,0.0129397305704391,0
