"","age_gp","sex_gp","Foodgroup","outcome","outcome_unit","impact_lower_bound (2.5th percentile)","impact_median","impact_upper_bound (97.5th percentile)","impact_mean","impact_SD","substitution_impact_lower_bound (2.5th percentile)","substitution_impact_median","substitution_impact_upper_bound  (97.5th percentile)","substitution_impact_mean","substitution_impact_SD","combined_impact_lower_bound (2.5th percentile)","combined_impact_median","combined_impact_upper_bound  (97.5th percentile)","combined_impact_mean","combined_impact_SD","delta_lower_bound (2.5th percentile)","delta_median","delta_upper_bound (97.5th percentile)","delta_mean","delta_SD","combined_consumed_impact_lower_bound (2.5th percentile)","combined_consumed_impact_median","combined_consumed_upper_bound (97.5th percentile)","combined_consumed_impact_mean","combined_consumed_impact_SD","combined_unconsumed_impact_lower_bound (2.5th percentile)","combined_unconsumed_impact_median","combined_unconsumed_upper_bound (97.5th percentile)","combined_unconsumed_impact_mean","combined_unconsumed_impact_SD","current_intake_impact_lower_bound (2.5th percentile)","current_intake_impact_median","current_intake_impact_upper_bound (97.5th percentile)","current_intake_impact_mean","current_intake_impact_SD","CF_intake_impact_lower_bound (2.5th percentile)","CF_intake_impact_median","CF_intake_impact_upper_bound  (97.5th percentile)","CF_intake_impact_mean","CF_intake_impact_SD","current_intake_consumed_impact_lower_bound (2.5th percentile)","current_intake_consumed_impact_median","current_intake_consumed_upper_bound (97.5th percentile)","current_intake_consumed_impact_mean","current_intake_consumed_impact_SD","CF_intake_consumed_impact_lower_bound (2.5th percentile)","CF_intake_consumed_impact_median","CF_intake_consumed_impact_upper_bound (97.5th percentile)","CF_intake_consumed_impact_mean","CF_intake_consumed_impact_SD","current_intake_unconsumed_impact_lower_bound (2.5th percentile)","current_intake_unconsumed_impact_median","current_intake_unconsumed_upper_bound (97.5th percentile)","current_intake_unconsumed_impact_mean","current_intake_unconsumed_impact_SD","CF_intake_unconsumed_impact_lower_bound (2.5th percentile)","CF_intake_unconsumed_impact_median","CF_intake_unconsumed_impact_upper_bound (97.5th percentile)","CF_intake_unconsumed_impact_mean","CF_intake_unconsumed_impact_SD","inedible_impact_lower_bound (2.5th percentile)","inedible_impact_median","inedible_upper_bound (97.5th percentile)","inedible_consumed_impact_mean","inedible_impact_SD","wasted_impact_lower_bound (2.5th percentile)","wasted_impact_median","wasted_unconsumed_upper_bound (97.5th percentile)","wasted_unconsumed_impact_mean","wasted_impact_SD","current_intake_inedible_impact_lower_bound (2.5th percentile)","current_intake_inedible_impact_median","current_intake_inedible_upper_bound (97.5th percentile)","current_intake_inedible_impact_mean","current_intake_inedible_impact_SD","CF_intake_inedible_impact_lower_bound (2.5th percentile)","CF_intake_inedible_impact_median","CF_intake_inedible_impact_upper_bound (97.5th percentile)","CF_intake_inedible_impact_mean","CF_intake_inedible_impact_SD","current_intake_wasted_impact_lower_bound (2.5th percentile)","current_intake_wasted_impact_median","current_intake_wasted_upper_bound (97.5th percentile)","current_intake_wasted_impact_mean","current_intake_wasted_impact_SD","CF_intake_wasted_impact_lower_bound (2.5th percentile)","CF_intake_wasted_impact_median","CF_intake_unconsumed_wasted_upper_bound (97.5th percentile)","CF_intake_wasted_impact_mean","CF_intake_wasted_impact_SD"
"65","55-64","Male","added_sugar","FL","mrh-eq",-0.0167422508015206,-0.0143604627447012,-0.0131821776822249,-0.0147827444971023,0.00190907782559826,0,0,0,0,0,-0.0167422508015206,-0.0143604627447012,-0.0131821776822249,-0.0147827444971023,0.00190907782559826,-14.3570103526491,-12.3700069233952,-11.3985480064305,-12.7263383312159,1.58737019575091,-0.0110896252764104,-0.00951114144441971,-0.00873036863848566,-0.00979104005005363,0.00126515261112764,-0.00565262552511019,-0.00484932130028151,-0.00445180904373925,-0.00499170444704867,0.000643925216843239,0.0258816731681233,0.0270599582305997,0.0294417462874191,0.0274822399830008,0.00190907782559829,0.0126994954858985,0.0126994954858985,0.0126994954858985,0.0126994954858985,0,0.0171432848392689,0.017924057645203,0.0195025414771937,0.0182039562508369,0.00126515261112764,0.00841291620078327,0.00841291620078327,0.00841291620078327,0.00841291620078327,0,0.00873838832885444,0.00913590058539671,0.0099392048102254,0.00927828373216387,0.000643925216843249,0.00428657928511519,0.00428657928511519,0.00428657928511519,0.00428657928511519,0,0,0,0,0,0,-0.00565262552511019,-0.00484932130028151,-0.00445180904373925,-0.00499170444704867,0.000643925216843239,0,0,0,0,0,0,0,0,0,0,0.00873838832885444,0.00913590058539671,0.0099392048102254,0.00927828373216387,0.000643925216843249,0.00428657928511519,0.00428657928511519,0.00428657928511519,0.00428657928511519,0
"66","55-64","Male","added_sugar","Food_price","USD",-0.521177249526644,-0.479378840362862,-0.423720385151112,-0.474515666310944,0.0514657028560717,0,0,0,0,0,-0.521177249526644,-0.479378840362862,-0.423720385151112,-0.474515666310944,0.0514657028560717,-14.3570103526491,-12.3700069233952,-11.3985480064305,-12.7263383312159,1.58737019575091,-0.345197281092701,-0.317496240495037,-0.28062011859398,-0.314276913721917,0.0341021385103219,-0.175979968433943,-0.161882599867825,-0.143100266557133,-0.160238752589027,0.0173635646617785,0.816545623963063,0.872204079174813,0.914002488338595,0.867340905122894,0.0514657028560716,0.39282523881195,0.39282523881195,0.39282523881195,0.39282523881195,0,0.540835175008483,0.577711296909542,0.605412337507205,0.574491970136421,0.034102138510322,0.260215056414504,0.260215056414504,0.260215056414504,0.260215056414504,0,0.27571044895458,0.294492782265271,0.308590150831389,0.292848934986474,0.0173635646617784,0.132610182397446,0.132610182397446,0.132610182397446,0.132610182397446,0,0,0,0,0,0,-0.175979968433943,-0.161882599867825,-0.143100266557133,-0.160238752589027,0.0173635646617785,0,0,0,0,0,0,0,0,0,0,0.27571044895458,0.294492782265271,0.308590150831389,0.292848934986474,0.0173635646617784,0.132610182397446,0.132610182397446,0.132610182397446,0.132610182397446,0
"67","55-64","Male","oil","CED","MJ",-0.000779203619632274,0.00159463794877494,0.00700273410054616,0.00265928867977985,0.00419825365926392,0,0,0,0,0,-0.000779203619632274,0.00159463794877494,0.00700273410054616,0.00265928867977985,0.00419825365926392,-0.080059810271043,0.176751442080251,0.76293776521854,0.292321642356389,0.454831726831159,-0.000647338540105279,0.0013374969884985,0.00586167800116459,0.00222849540395896,0.00351162381238697,-0.000131865079526974,0.000257140960276438,0.00114105609938157,0.000430793275820902,0.000686630000167183,0.290908317325311,0.296316413477082,0.298690255045489,0.295251762746077,0.00419825365926389,0.297911051425856,0.297911051425856,0.297911051425856,0.297911051425856,0,0.243259585404307,0.247783766416974,0.249768601945577,0.246892768001513,0.00351162381238686,0.249121263405472,0.249121263405472,0.249121263405472,0.249121263405472,0,0.0476487319210029,0.0485326470601081,0.0489216530999115,0.0483589947445636,0.000686630000167195,0.0487897880203845,0.0487897880203845,0.0487897880203845,0.0487897880203845,0,0,0,0,0,0,-0.000131865079526974,0.000257140960276438,0.00114105609938157,0.000430793275820902,0.000686630000167183,0,0,0,0,0,0,0,0,0,0,0.0476487319210029,0.0485326470601081,0.0489216530999115,0.0483589947445636,0.000686630000167195,0.0487897880203845,0.0487897880203845,0.0487897880203845,0.0487897880203845,0
"68","55-64","Male","oil","FL","mrh-eq",-5.07922398951954e-05,7.29881532129442e-05,0.000358671408177443,0.00012979617491693,0.00022105137300313,0,0,0,0,0,-5.07922398951954e-05,7.29881532129442e-05,0.000358671408177443,0.00012979617491693,0.00022105137300313,-0.080059810271043,0.176751442080251,0.76293776521854,0.292321642356389,0.454831726831159,-4.22691186438577e-05,6.12293197043779e-05,0.000300215692504981,0.000108768945828016,0.000184897095980559,-8.52312125133728e-06,1.17588335085661e-05,5.84557156724627e-05,2.10272290889146e-05,3.61542838626461e-05,0.0149209840536869,0.0152066673086514,0.0153304477017596,0.0151498592869475,0.000221051373003147,0.0152796554618644,0.0152796554618644,0.0152796554618644,0.0152796554618644,0,0.0124771853487771,0.0127161717215776,0.0128196701599259,0.012668632095454,0.000184897095980551,0.012777401041282,0.012777401041282,0.012777401041282,0.012777401041282,0,0.0024437987049099,0.00249049558707379,0.0025107775418337,0.00248122719149345,3.6154283862644e-05,0.00250225442058236,0.00250225442058236,0.00250225442058236,0.00250225442058236,0,0,0,0,0,0,-8.52312125133728e-06,1.17588335085661e-05,5.84557156724627e-05,2.10272290889146e-05,3.61542838626461e-05,0,0,0,0,0,0,0,0,0,0,0.0024437987049099,0.00249049558707379,0.0025107775418337,0.00248122719149345,3.6154283862644e-05,0.00250225442058236,0.00250225442058236,0.00250225442058236,0.00250225442058236,0
"69","55-64","Male","oil","Food_price","USD",-0.00321081652452324,0.000441068618440565,0.0026964312727177,-4.89392723266877e-05,0.00313790463394437,0,0,0,0,0,-0.00321081652452324,0.000441068618440565,0.0026964312727177,-4.89392723266877e-05,0.00313790463394437,-0.080059810271043,0.176751442080251,0.76293776521854,0.292321642356389,0.454831726831159,-0.00268290075287345,0.00037286951152859,0.00225958386756962,-3.73255440366741e-05,0.00262545171572779,-0.000527915771649765,6.81991069119716e-05,0.000436847405148078,-1.16137282900039e-05,0.000512452957738326,0.232745534129612,0.235000896783889,0.238652781926853,0.235490904674656,0.00313790463394445,0.235441965402329,0.235441965402329,0.235441965402329,0.235441965402329,0,0.194620130782415,0.196506845138457,0.199562615402859,0.196917040194022,0.00262545171572804,0.196879714649985,0.196879714649985,0.196879714649985,0.196879714649985,0,0.0381254033471961,0.0384940516454323,0.039090166523994,0.0385738644806342,0.000512452957738334,0.0385622507523442,0.0385622507523442,0.0385622507523442,0.0385622507523442,0,0,0,0,0,0,-0.000527915771649765,6.81991069119716e-05,0.000436847405148078,-1.16137282900039e-05,0.000512452957738326,0,0,0,0,0,0,0,0,0,0,0.0381254033471961,0.0384940516454323,0.039090166523994,0.0385738644806342,0.000512452957738334,0.0385622507523442,0.0385622507523442,0.0385622507523442,0.0385622507523442,0
"70","55-64","Male","sat_fat","CED","MJ",-0.83385661410947,-0.81352065911045,-0.760808726837134,-0.802160667084381,0.0396850311811017,0,0,0,0,0,-0.83385661410947,-0.81352065911045,-0.760808726837134,-0.802160667084381,0.0396850311811017,-16.2412550319475,-15.8484447281209,-14.8294039649147,-15.6287147423737,0.767058085558377,-0.626123130050535,-0.610865756979072,-0.571324475978573,-0.602345087530287,0.0297704136665937,-0.207733484058935,-0.202654902131378,-0.189484250858562,-0.199815579554094,0.00991461759517081,1.67007695022023,1.72278888249355,1.74312483749257,1.71142889046748,0.0396850311811025,0.909268223383101,0.909268223383101,0.909268223383101,0.909268223383101,0,1.25416044729404,1.29370172829454,1.308959101366,1.28518105884576,0.0297704136665933,0.682835971315468,0.682835971315468,0.682835971315468,0.682835971315468,0,0.415916502926194,0.42908715419901,0.434165736126568,0.426247831621726,0.00991461759517094,0.226432252067632,0.226432252067632,0.226432252067632,0.226432252067632,0,0,0,0,0,0,-0.207733484058935,-0.202654902131378,-0.189484250858562,-0.199815579554094,0.00991461759517081,0,0,0,0,0,0,0,0,0,0,0.415916502926194,0.42908715419901,0.434165736126568,0.426247831621726,0.00991461759517094,0.226432252067632,0.226432252067632,0.226432252067632,0.226432252067632,0
"71","55-64","Male","sat_fat","FL","mrh-eq",-0.0233473267367488,-0.0227757414294675,-0.0212957373982539,-0.0224569980175614,0.00111450940390853,0,0,0,0,0,-0.0233473267367488,-0.0227757414294675,-0.0212957373982539,-0.0224569980175614,0.00111450940390853,-16.2412550319475,-15.8484447281209,-14.8294039649147,-15.6287147423737,0.767058085558377,-0.0175306873315105,-0.0171018498172859,-0.0159916367303063,-0.0168627706689508,0.000836069539135541,-0.00581663940523836,-0.00567389161218158,-0.0053041006679476,-0.00559422734861063,0.000278439866735279,0.0467366958929565,0.04821669992417,0.0487882852314513,0.047897956512264,0.0011145094039085,0.0254409584947026,0.0254409584947026,0.0254409584947026,0.0254409584947026,0,0.0350967969361361,0.0362070100231157,0.0366358475373402,0.0359679308747806,0.000836069539135525,0.0191051602058298,0.0191051602058298,0.0191051602058298,0.0191051602058298,0,0.0116398989568204,0.0120096899010543,0.0121524376941112,0.0119300256374834,0.000278439866735282,0.00633579828887279,0.00633579828887279,0.00633579828887279,0.00633579828887279,0,0,0,0,0,0,-0.00581663940523836,-0.00567389161218158,-0.0053041006679476,-0.00559422734861063,0.000278439866735279,0,0,0,0,0,0,0,0,0,0,0.0116398989568204,0.0120096899010543,0.0121524376941112,0.0119300256374834,0.000278439866735282,0.00633579828887279,0.00633579828887279,0.00633579828887279,0.00633579828887279,0
"72","55-64","Male","sat_fat","Food_price","USD",-0.0899688946595924,-0.0888456664333916,-0.0831158960459535,-0.0872293358505013,0.00386894018093147,0,0,0,0,0,-0.0899688946595924,-0.0888456664333916,-0.0831158960459535,-0.0872293358505013,0.00386894018093147,-16.2412550319475,-15.8484447281209,-14.8294039649147,-15.6287147423737,0.767058085558377,-0.0675534759464715,-0.0667103098706996,-0.0624137878339915,-0.0654986060247571,0.00290150483250356,-0.0224154187131211,-0.022135356562692,-0.0207021082119619,-0.0217307298257443,0.000967435474486888,0.183255232103213,0.188985002490651,0.190108230716852,0.18736867190776,0.00386894018093148,0.100139336057259,0.100139336057259,0.100139336057259,0.100139336057259,0,0.137613494868233,0.141910016904941,0.142753182980713,0.140698313058999,0.00290150483250343,0.0751997070342415,0.0751997070342415,0.0751997070342415,0.0751997070342415,0,0.0456417372349795,0.0470749855857097,0.0473550477361387,0.0466703588487619,0.000967435474486907,0.0249396290230177,0.0249396290230177,0.0249396290230177,0.0249396290230177,0,0,0,0,0,0,-0.0224154187131211,-0.022135356562692,-0.0207021082119619,-0.0217307298257443,0.000967435474486888,0,0,0,0,0,0,0,0,0,0,0.0456417372349795,0.0470749855857097,0.0473550477361387,0.0466703588487619,0.000967435474486907,0.0249396290230177,0.0249396290230177,0.0249396290230177,0.0249396290230177,0
"73","65-74","Female","added_sugar","CED","MJ",-0.32696613276322,-0.295139615716552,-0.293656010567654,-0.305786251470156,0.0198083733576794,0,0,0,0,0,-0.32696613276322,-0.295139615716552,-0.293656010567654,-0.305786251470156,0.0198083733576794,-13.2266994901555,-11.9462600796918,-11.884426130082,-12.3738409431493,0.797624160754987,-0.216668100658393,-0.195558236284078,-0.194582183405294,-0.202622731545668,0.0131358889248415,-0.110298032104827,-0.0995813794324738,-0.0990738271623603,-0.103163519924488,0.00667248633885766,0.560045515981822,0.56152912113072,0.593355638177387,0.572175756884323,0.0198083733576795,0.266389505414167,0.266389505414167,0.266389505414167,0.266389505414167,0,0.371135354198216,0.372111407077001,0.393221271451315,0.37917590233859,0.0131358889248416,0.176553170792922,0.176553170792922,0.176553170792922,0.176553170792922,0,0.188910161783605,0.189417714053719,0.200134366726072,0.192999854545733,0.00667248633885754,0.089836334621245,0.089836334621245,0.089836334621245,0.089836334621245,0,0,0,0,0,0,-0.110298032104827,-0.0995813794324738,-0.0990738271623603,-0.103163519924488,0.00667248633885766,0,0,0,0,0,0,0,0,0,0,0.188910161783605,0.189417714053719,0.200134366726072,0.192999854545733,0.00667248633885754,0.089836334621245,0.089836334621245,0.089836334621245,0.089836334621245,0
"74","65-74","Female","added_sugar","FL","mrh-eq",-0.0162021937430292,-0.0145797085970582,-0.0145181194959292,-0.0151273914198098,0.00100528220208101,0,0,0,0,0,-0.0162021937430292,-0.0145797085970582,-0.0145181194959292,-0.0151273914198098,0.00100528220208101,-13.2266994901555,-11.9462600796918,-11.884426130082,-12.3738409431493,0.797624160754987,-0.0107369940095165,-0.00966075175442795,-0.00962030977116175,-0.0100241904462954,0.000666701287259682,-0.00546519973351268,-0.00491895684263024,-0.00489780972476743,-0.00510320097351432,0.000338581015496931,0.0277558105053885,0.0278173996065175,0.0294398847524886,0.0283650824292691,0.00100528220208103,0.0132376910094593,0.0132376910094593,0.0132376910094593,0.0132376910094593,0,0.0183941762258285,0.0184346182090947,0.0195108604641833,0.0187980569009622,0.000666701287259679,0.00877386645466674,0.00877386645466674,0.00877386645466674,0.00877386645466674,0,0.00936163427956004,0.00938278139742284,0.0099290242883053,0.00956702552830693,0.000338581015496932,0.00446382455479261,0.00446382455479261,0.00446382455479261,0.00446382455479261,0,0,0,0,0,0,-0.00546519973351268,-0.00491895684263024,-0.00489780972476743,-0.00510320097351432,0.000338581015496931,0,0,0,0,0,0,0,0,0,0,0.00936163427956004,0.00938278139742284,0.0099290242883053,0.00956702552830693,0.000338581015496932,0.00446382455479261,0.00446382455479261,0.00446382455479261,0.00446382455479261,0
"75","65-74","Female","added_sugar","Food_price","USD",-0.520096100275981,-0.492437590050017,-0.481697466742099,-0.498373866161612,0.0208534369950751,0,0,0,0,0,-0.520096100275981,-0.492437590050017,-0.481697466742099,-0.498373866161612,0.0208534369950751,-13.2266994901555,-11.9462600796918,-11.884426130082,-12.3738409431493,0.797624160754987,-0.34463359289761,-0.326285559567276,-0.319161896825371,-0.330223935212339,0.0138332250799398,-0.175462507378371,-0.166152030482741,-0.162535569916728,-0.168149930949273,0.00702021193823741,0.918651361886808,0.929391485194726,0.95704999542069,0.935327761306321,0.0208534369950749,0.436953895144709,0.436953895144709,0.436953895144709,0.436953895144709,0,0.608743309495585,0.615866972237489,0.634215005567823,0.619805347882552,0.0138332250799395,0.289581412670214,0.289581412670214,0.289581412670214,0.289581412670214,0,0.309908052391223,0.313524512957236,0.322834989852867,0.315522413423769,0.00702021193823757,0.147372482474495,0.147372482474495,0.147372482474495,0.147372482474495,0,0,0,0,0,0,-0.175462507378371,-0.166152030482741,-0.162535569916728,-0.168149930949273,0.00702021193823741,0,0,0,0,0,0,0,0,0,0,0.309908052391223,0.313524512957236,0.322834989852867,0.315522413423769,0.00702021193823757,0.147372482474495,0.147372482474495,0.147372482474495,0.147372482474495,0
"76","65-74","Female","oil","CED","MJ",-0.0344975144573593,-0.0280966884841031,-0.0224195916274606,-0.0283506285250202,0.00636060447867834,0,0,0,0,0,-0.0344975144573593,-0.0280966884841031,-0.0224195916274606,-0.0283506285250202,0.00636060447867834,-3.73150986933104,-3.03624479925275,-2.42407967111455,-3.06540267361769,0.688584317915123,-0.0287715391512194,-0.0234254070455111,-0.0186941909324135,-0.0236411670429183,0.00530715786139436,-0.00572597530613992,-0.00467128143859209,-0.00372540069504712,-0.00470946148210186,0.00105345303997973,0.321361545685044,0.327038642541687,0.333439468514943,0.327292582582604,0.00636060447867831,0.298941954057584,0.298941954057584,0.298941954057584,0.298941954057584,0,0.268094401113799,0.272825617226896,0.278171749332604,0.273041377224303,0.00530715786139433,0.249400210181385,0.249400210181385,0.249400210181385,0.249400210181385,0,0.0532671445712457,0.0542130253147907,0.0552677191823384,0.0542512053583004,0.0010534530399797,0.0495417438761985,0.0495417438761985,0.0495417438761985,0.0495417438761985,0,0,0,0,0,0,-0.00572597530613992,-0.00467128143859209,-0.00372540069504712,-0.00470946148210186,0.00105345303997973,0,0,0,0,0,0,0,0,0,0,0.0532671445712457,0.0542130253147907,0.0552677191823384,0.0542512053583004,0.0010534530399797,0.0495417438761985,0.0495417438761985,0.0495417438761985,0.0495417438761985,0
"77","65-74","Female","oil","FL","mrh-eq",-0.00166521856993915,-0.00136056330440815,-0.00109032737293475,-0.00137264026372661,0.000302755025278122,0,0,0,0,0,-0.00166521856993915,-0.00136056330440815,-0.00109032737293475,-0.00137264026372661,0.000302755025278122,-3.73150986933104,-3.03624479925275,-2.42407967111455,-3.06540267361769,0.688584317915123,-0.00138874687550324,-0.0011342947885527,-0.000909067206530577,-0.00114454900080828,0.000252619119971559,-0.000276471694435914,-0.000226268515855451,-0.000181260166404176,-0.000228091262918324,5.01361870701513e-05,0.0154724070821059,0.0157426430135793,0.0160472982791102,0.0157547199728977,0.000302755025278116,0.0143820797091711,0.0143820797091711,0.0143820797091711,0.0143820797091711,0,0.0129071716926356,0.0131323992746577,0.0133868513616083,0.0131426534869133,0.000252619119971572,0.011998104486105,0.011998104486105,0.011998104486105,0.011998104486105,0,0.0025652353894703,0.00261024373892157,0.00266044691750204,0.00261206648598445,5.01361870701496e-05,0.00238397522306613,0.00238397522306613,0.00238397522306613,0.00238397522306613,0,0,0,0,0,0,-0.000276471694435914,-0.000226268515855451,-0.000181260166404176,-0.000228091262918324,5.01361870701513e-05,0,0,0,0,0,0,0,0,0,0,0.0025652353894703,0.00261024373892157,0.00266044691750204,0.00261206648598445,5.01361870701496e-05,0.00238397522306613,0.00238397522306613,0.00238397522306613,0.00238397522306613,0
"78","65-74","Female","oil","Food_price","USD",-0.0392537654838909,-0.0242136712045425,-0.0210866766761656,-0.0283937062048834,0.0102239525260911,0,0,0,0,0,-0.0392537654838909,-0.0242136712045425,-0.0210866766761656,-0.0283937062048834,0.0102239525260911,-3.73150986933104,-3.03624479925275,-2.42407967111455,-3.06540267361769,0.688584317915123,-0.0327340878963257,-0.0201850242394782,-0.0175796572009835,-0.023674040596795,0.00852917112433033,-0.00651967758756514,-0.00402864696506423,-0.0035070194751821,-0.00471966560808836,0.00169478248290647,0.312417526626129,0.315544521154505,0.330584615433854,0.319724556154846,0.010223952526091,0.291330849949963,0.291330849949963,0.291330849949963,0.291330849949963,0,0.260610522819816,0.263215889858311,0.275764953515158,0.266704906215627,0.00852917112433048,0.243030865618832,0.243030865618832,0.243030865618832,0.243030865618832,0,0.0518070038063128,0.0523286312961949,0.0548196619186958,0.053019649939219,0.00169478248290649,0.0482999843311307,0.0482999843311307,0.0482999843311307,0.0482999843311307,0,0,0,0,0,0,-0.00651967758756514,-0.00402864696506423,-0.0035070194751821,-0.00471966560808836,0.00169478248290647,0,0,0,0,0,0,0,0,0,0,0.0518070038063128,0.0523286312961949,0.0548196619186958,0.053019649939219,0.00169478248290649,0.0482999843311307,0.0482999843311307,0.0482999843311307,0.0482999843311307,0
"79","65-74","Female","sat_fat","CED","MJ",-0.976234119194472,-0.972338757586359,-0.930379089407432,-0.958982860543968,0.0267627701071251,0,0,0,0,0,-0.976234119194472,-0.972338757586359,-0.930379089407432,-0.958982860543968,0.0267627701071251,-18.4088009047907,-18.3526046295438,-17.5542490942462,-18.0921978716313,0.503136676311926,-0.754974796949052,-0.752008381625784,-0.719478559541794,-0.741635256446583,0.0207298581825677,-0.221259322245421,-0.220330375960576,-0.210900529865639,-0.217347604097386,0.00603298899873519,1.84168341736181,1.88364308554074,1.88753844714885,1.87028718849834,0.0267627701071268,0.911304327954375,0.911304327954375,0.911304327954375,0.911304327954375,0,1.42427850675773,1.45680832884172,1.45977474416499,1.44643520366252,0.0207298581825673,0.704799947215941,0.704799947215941,0.704799947215941,0.70479994721594,0,0.417404910604074,0.426834756699011,0.427763702983856,0.42385198483582,0.00603298899873547,0.206504380738435,0.206504380738435,0.206504380738435,0.206504380738435,0,0,0,0,0,0,-0.221259322245421,-0.220330375960576,-0.210900529865639,-0.217347604097386,0.00603298899873519,0,0,0,0,0,0,0,0,0,0,0.417404910604074,0.426834756699011,0.427763702983856,0.42385198483582,0.00603298899873547,0.206504380738435,0.206504380738435,0.206504380738435,0.206504380738435,0
"80","65-74","Female","sat_fat","FL","mrh-eq",-0.0263099201805473,-0.0261948004103411,-0.0250712630685579,-0.025840969683472,0.000720349274182623,0,0,0,0,0,-0.0263099201805473,-0.0261948004103411,-0.0250712630685579,-0.025840969683472,0.000720349274182623,-18.4088009047907,-18.3526046295438,-17.5542490942462,-18.0921978716313,0.503136676311926,-0.0203460988940613,-0.0202582786589645,-0.0193873110312634,-0.019983490100156,0.000557923065822317,-0.00596382128648601,-0.00593652175137657,-0.00568395203729449,-0.00585747958331599,0.000162428205168044,0.0496066024025933,0.0507301397443764,0.0508452595145827,0.0503763090175073,0.000720349274182618,0.0245353393340354,0.0245353393340354,0.0245353393340354,0.0245353393340354,0,0.0383620432550803,0.0392330108827815,0.0393208311178782,0.0389582223239729,0.000557923065822352,0.0189747322238169,0.0189747322238169,0.0189747322238169,0.0189747322238169,0,0.0112445591475129,0.011497128861595,0.0115244283967045,0.0114180866935344,0.000162428205168057,0.00556060711021844,0.00556060711021844,0.00556060711021844,0.00556060711021844,0,0,0,0,0,0,-0.00596382128648601,-0.00593652175137657,-0.00568395203729449,-0.00585747958331599,0.000162428205168044,0,0,0,0,0,0,0,0,0,0,0.0112445591475129,0.011497128861595,0.0115244283967045,0.0114180866935344,0.000162428205168057,0.00556060711021844,0.00556060711021844,0.00556060711021844,0.00556060711021844,0
"81","65-74","Female","sat_fat","Food_price","USD",-0.112057284443923,-0.111895642894558,-0.105917595245967,-0.109854798649215,0.00368318193979428,0,0,0,0,0,-0.112057284443923,-0.111895642894558,-0.105917595245967,-0.109854798649215,0.00368318193979428,-18.4088009047907,-18.3526046295438,-17.5542490942462,-18.0921978716313,0.503136676311926,-0.0866797447210459,-0.0865631311919974,-0.0819266302126911,-0.0849772057708543,0.00285386901288662,-0.0253775397228771,-0.0253325117025606,-0.0239909650332754,-0.024877592878361,0.000829328996901779,0.21058144512824,0.216559492776831,0.216721134326196,0.214518648531489,0.00368318193979428,0.104663849882273,0.104663849882273,0.104663849882273,0.104663849882273,0,0.162894771570201,0.167531272549507,0.167647886078556,0.165945347128364,0.00285386901288668,0.0809681413575099,0.0809681413575099,0.0809681413575099,0.0809681413575099,0,0.0476866735580388,0.0490282202273241,0.0490732482476405,0.0485733014031245,0.000829328996901788,0.0236957085247635,0.0236957085247635,0.0236957085247635,0.0236957085247635,0,0,0,0,0,0,-0.0253775397228771,-0.0253325117025606,-0.0239909650332754,-0.024877592878361,0.000829328996901779,0,0,0,0,0,0,0,0,0,0,0.0476866735580388,0.0490282202273241,0.0490732482476405,0.0485733014031245,0.000829328996901788,0.0236957085247635,0.0236957085247635,0.0236957085247635,0.0236957085247635,0
"82","65-74","Male","added_sugar","CED","MJ",-0.304067702128171,-0.304061588702342,-0.283530790789631,-0.296859945022734,0.0124791861996545,0,0,0,0,0,-0.304067702128171,-0.304061588702342,-0.283530790789631,-0.296859945022734,0.0124791861996545,-11.4857454057483,-11.469479966969,-10.6974611191905,-11.2043033322325,0.474204350341997,-0.202367852455303,-0.202365323574921,-0.188688365245147,-0.197567278154081,0.00831276389421274,-0.101702245454282,-0.101693603148072,-0.0948422924455172,-0.099292666868653,0.00416642448008691,0.566716860786163,0.587247658698875,0.587253772124704,0.580046015019267,0.0124791861996549,0.283186069996533,0.283186069996533,0.283186069996533,0.283186069996533,0,0.377131203605267,0.390808161935041,0.390810690815423,0.386010116514202,0.00831276389421267,0.188442838360121,0.188442838360121,0.188442838360121,0.188442838360121,0,0.189585524081929,0.196436834784484,0.196445477090694,0.194035898505065,0.00416642448008682,0.0947432316364119,0.0947432316364119,0.0947432316364119,0.0947432316364119,0,0,0,0,0,0,-0.101702245454282,-0.101693603148072,-0.0948422924455172,-0.099292666868653,0.00416642448008691,0,0,0,0,0,0,0,0,0,0,0.189585524081929,0.196436834784484,0.196445477090694,0.194035898505065,0.00416642448008682,0.0947432316364119,0.0947432316364119,0.0947432316364119,0.0947432316364119,0
