"age","female","race","outcome","pathway","disease_type","disease_type1","disease_type2","disease_type3","riskfactor","mean (food)","se (food)","sd (food)","mean (food, counterfactual)","se (food, counterfactual)","sd (food, counterfactual)","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
55,0,1,"DIAB","medBMI","CMD","CMD","DIAB","DIAB","leg_tot",0.52,0.07,0.47,0.92,0,0.092,62.0371289875116,6.23150444480042,59.6839452081971,57.4428255698266,68.6316386176139,0.0116040997962323,0.00125196044429968,0.0113354551148423,0.0105496280199399,0.0128869195517063,1.13354551148423,1.05496280199399,1.28869195517063,0.398571712097067,0.0400357243483104,0.383453145150018,0.369054559885708,0.440939646213419
55,0,1,"DIAB","medSBP","CMD","CMD","DIAB","DIAB","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"DIAB","medSBP","CMD","CMD","DIAB","DIAB","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ECA","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ECA","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ECA","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ECA","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,16.3372486044892,2.14321125392978,16.4993754955028,14.2366678632415,18.3000214883753,0.00701401028316008,0.000882754026629461,0.00732703404343057,0.00608288088860626,0.007679069481484,0.732703404343057,0.608288088860625,0.7679069481484,0.104962387098176,0.0137695504741435,0.106004008359232,0.0914667260948153,0.117572670029639
55,0,1,"ECA","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ECA","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ENDO","direct","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ENDO","direct","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ENDO","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0.885692598419377,0.177879357450343,0.943348971271406,0.698997532894578,1.02337974701995,0.00596327550130978,0.00128410724929496,0.00585818576672957,0.00479110450603112,0.00722477277098162,0.585818576672957,0.479110450603112,0.722477277098162,0.00569033449976021,0.00114282658148126,0.00606076104296091,0.00449086938716171,0.00657493705063811
55,0,1,"ENDO","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ENDO","medSBP","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"GC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"GC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0.395255865669357,0.0944468726666037,0.401342631422909,0.303084316536607,0.482253663911588,0.00364083889493444,0.00059158817535852,0.00385673842425249,0.00301588093338036,0.00408228225656816,0.385673842425249,0.301588093338036,0.408228225656816,0.00253941163408702,0.000606795516738369,0.00257851745163727,0.00194723445335587,0.00309834886990046
55,0,1,"GC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"GC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HHD","direct","CMD","CMD","HHD","All_HD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HHD","direct","CMD","CMD","HHD","All_HD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HHD","medBMI","CMD","CMD","HHD","All_HD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HHD","medBMI","CMD","CMD","HHD","All_HD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,29.6377931150592,5.21936628844265,32.261492379484,24.0588392298183,32.986602625539,0.00857840823547416,0.00146400490607548,0.00930055017733756,0.0070139786267336,0.00952901719363083,0.930055017733756,0.70139786267336,0.952901719363083,0.190414774787947,0.0335330114658446,0.207271330288123,0.154571510632401,0.211929966768342
55,0,1,"HHD","medSBP","CMD","CMD","HHD","All_HD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HHD","medSBP","CMD","CMD","HHD","All_HD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HSTK","direct","CMD","CMD","HSTK","All_STK","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot",0.52,0.07,0.47,0.92,0,0.092,24.9659180458969,17.1966100996361,23.3492180311451,9.37047255304132,41.9355585512916,0.016076546178134,0.0113267670495991,0.0144702160250823,0.00608027177222945,0.0274382012141324,1.44702160250823,0.608027177222945,2.74382012141324,0.160399245774758,0.110483551407698,0.150012387076691,0.0602027422864152,0.269424579156457
55,0,1,"HSTK","medBMI","CMD","CMD","HSTK","All_STK","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HSTK","medBMI","CMD","CMD","HSTK","All_STK","leg_tot",0.52,0.07,0.47,0.92,0,0.092,7.70964319153039,1.33829720045814,7.51257193275894,6.5323968086482,9.05440014436831,0.00496954046455616,0.000986555291664188,0.00490588747533562,0.00406082969170818,0.00593235627824159,0.490588747533562,0.406082969170818,0.593235627824159,0.0495323645155201,0.00859819619616328,0.0482662351782087,0.0419688761007051,0.05817206286705
55,0,1,"HSTK","medSBP","CMD","CMD","HSTK","All_STK","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"HSTK","medSBP","CMD","CMD","HSTK","All_STK","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"IHD","direct","CMD","CMD","IHD","All_HD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,191.852762884352,75.9710671548345,190.877861579469,120.099039128755,264.435152749101,0.00722381405868535,0.00286147772627467,0.00720796447894076,0.00451217756548932,0.00994892269466429,0.720796447894076,0.451217756548932,0.994892269466429,1.23260191793792,0.488093482079727,1.22633844171723,0.771603722286963,1.69892406837646
55,0,1,"IHD","medBMI","CMD","CMD","IHD","All_HD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"IHD","medBMI","CMD","CMD","IHD","All_HD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,169.427006306055,74.7320142931954,154.380995810711,105.913648906437,245.729472626717,0.0063755768441962,0.0028003563096771,0.00582976320469633,0.00398538224563266,0.00922971303633462,0.582976320469633,0.398538224563266,0.922971303633462,1.08852251999732,0.480132903817929,0.991855987209079,0.680466441114387,1.57874515175027
55,0,1,"IHD","medSBP","CMD","CMD","IHD","All_HD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"IHD","medSBP","CMD","CMD","IHD","All_HD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ISTK","direct","CMD","CMD","ISTK","All_STK","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot",0.52,0.07,0.47,0.92,0,0.092,23.7020649566919,8.5810042214246,27.6028085802936,14.5505743167828,29.5379235165396,0.0229454883365285,0.0079362732492463,0.0259997200633342,0.014539040840439,0.0287558388648331,2.59997200633342,1.4539040840439,2.87558388648331,0.152279332783539,0.0551306225781961,0.177340551603378,0.0934834898404664,0.189773139729748
55,0,1,"ISTK","medBMI","CMD","CMD","ISTK","All_STK","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ISTK","medBMI","CMD","CMD","ISTK","All_STK","leg_tot",0.52,0.07,0.47,0.92,0,0.092,7.81725669402848,2.1372602317462,6.75927852047163,6.4325379587114,10.1012568768689,0.00761940336350685,0.00211349765784658,0.00679449589553992,0.00608034420653772,0.00985963386824786,0.679449589553992,0.608034420653772,0.985963386824786,0.0502237520544899,0.0137313167721791,0.0434265295060259,0.0413273100992325,0.0648978331759417
55,0,1,"ISTK","medSBP","CMD","CMD","ISTK","All_STK","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"ISTK","medSBP","CMD","CMD","ISTK","All_STK","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"KC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"KC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"KC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"KC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,38.5926847713798,5.68707374660406,37.0108486859064,34.0213305134698,44.5085997019423,0.00428549961223869,0.000681928696683527,0.00409609049453317,0.00373718754748943,0.00499480942703765,0.409609049453317,0.373718754748943,0.499480942703765,0.247947522633547,0.036537904912759,0.237784655216342,0.218577812543574,0.285955670028142
55,0,1,"KC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"KC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LVC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LVC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LVC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LVC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,31.9732750182126,5.28520675667913,30.1657440507589,27.945806959933,37.5371443988279,0.0056218128106932,0.000952101074328732,0.00520096607730314,0.00496507086256325,0.00663627448220469,0.520096607730314,0.496507086256325,0.663627448220469,0.205419611986312,0.0339560186000975,0.193806716223332,0.179544223076423,0.241165962294733
55,0,1,"LVC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"LVC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MLPC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,101.832569259777,25.3137170383581,87.7011863042726,86.7875499165726,128.889264115159,0.00842507551334694,0.0020491993298543,0.00725632195644544,0.00722910763618175,0.0106144839138784,0.725632195644544,0.722910763618175,1.06144839138784,0.654246612303462,0.162633759881927,0.563456313158439,0.557586447398644,0.828078531481549
55,0,1,"MLPC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MLPC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MLPC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MLPC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MMC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MMC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MMC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MMC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,2.95377673086137,1.31371233746958,3.03691535701739,1.67229189522086,4.16459373426927,0.00143898908953697,0.000571308637972667,0.00148224302968843,0.000879030851611485,0.00196218147833371,0.148224302968843,0.0879030851611485,0.196218147833371,0.0189772136136231,0.00844024512568423,0.0195113567164587,0.0107440214381681,0.0267563841516677
55,0,1,"MMC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"MMC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OSTK","direct","CMD","CMD","OSTK","All_STK","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OSTK","direct","CMD","CMD","OSTK","All_STK","leg_tot",0.52,0.07,0.47,0.92,0,0.092,48.4794938765378,8.11267754665188,47.1245851505397,41.4293265366985,56.6813336334755,0.0269970350595412,0.00404085302119329,0.0258470023036786,0.023765416355987,0.0312061816055787,2.58470023036786,2.3765416355987,3.12061816055787,0.311467587093863,0.0521217508326568,0.302762666355751,0.266172175892995,0.364162180922125
55,0,1,"OSTK","medBMI","CMD","CMD","OSTK","All_STK","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OSTK","medBMI","CMD","CMD","OSTK","All_STK","leg_tot",0.52,0.07,0.47,0.92,0,0.092,10.8796921690652,2.0482298377845,11.8978878573408,8.69069093534485,12.2032270677514,0.00605189218089618,0.00100149423228209,0.00652578126417895,0.00498262256733975,0.00671835607366224,0.652578126417895,0.498262256733975,0.671835607366224,0.0698990686011003,0.0131593206606709,0.076440699481658,0.0558353299377241,0.0784024210160024
55,0,1,"OSTK","medSBP","CMD","CMD","OSTK","All_STK","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OSTK","medSBP","CMD","CMD","OSTK","All_STK","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OTH","direct","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OTH","direct","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OTH","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,8.742585766859,2.90826076112181,10.311316297886,5.63300906969879,10.5187415126463,0.00582898367187196,0.00202272262595463,0.00681377992542558,0.0036680201535547,0.00715287037466863,0.681377992542558,0.36680201535547,0.715287037466863,0.0561687401419544,0.0186847858645809,0.0662474079296955,0.0361905540409537,0.0675800586233751
55,0,1,"OTH","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"OTH","medSBP","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PC","medBMI","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,11.0033945128996,0.708570158255572,10.7508890168524,10.4704259809692,11.7509927164701,0.00206967276950924,0.000102860761662858,0.00201920745742735,0.0020026619287138,0.00217957912557428,0.201920745742735,0.20026619287138,0.217957912557428,0.0706938225779069,0.0045523709063594,0.0690715433152139,0.0672696444489009,0.0754969380802019
55,0,1,"PC","medSBP","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PC","medSBP","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PVD","direct","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PVD","direct","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PVD","medBMI","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PVD","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,1.77871999779653,0.74512255116748,1.47531574803889,1.24527286640143,2.57006074148563,0.00575565834014998,0.00226243162838762,0.00510630426210899,0.00394977838187823,0.00811348926475658,0.510630426210899,0.394977838187823,0.811348926475658,0.0114277931044451,0.00478721010768796,0.00947850316699855,0.00800054010380712,0.0165119425519126
55,0,1,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"PVD","medSBP","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"RHD","direct","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"RHD","direct","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"RHD","medBMI","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"RHD","medBMI","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0.714011228274526,0.0848629068353477,0.703416458034483,0.638366845380426,0.798661165872662,0.00616185853413012,0.00091879792423218,0.00633930189151046,0.00522588194708031,0.00694700826740664,0.633930189151046,0.522588194708031,0.694700826740664,0.00458732830410634,0.000545221138097919,0.00451925978154948,0.0041013336797146,0.0051311811726714
55,0,1,"RHD","medSBP","CMD","CMD","Other_CVD","Other_CVD","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"RHD","medSBP","CMD","CMD","Other_CVD","Other_CVD","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"SCC","direct","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"SCC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot",0.52,0.07,0.47,0.92,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"SCC","medBMI","Cancer","Cancer","Cancer","Cancer","dairy_tot",1.33,0.07,0.55,3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
